	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2840.69887483	2795.68199913	0.0025	50	50	0.1	3533	2
1	2741.58179173	2727.44601458	0.0025	50	50	0.1	3533	2
2	2719.66109541	2721.58708211	0.0025	50	50	0.1	3533	2
3	2708.70114923	2698.51880396	0.0025	50	50	0.1	3533	2
4	2701.63324463	2690.03767981	0.0025	50	50	0.1	3533	2
5	2695.60378176	2683.00429697	0.0025	50	50	0.1	3533	2
6	2690.96583914	2684.37954251	0.0025	50	50	0.1	3533	2
7	2687.69351655	2679.13589577	0.0025	50	50	0.1	3533	2
8	2685.38501	2677.42228579	0.0025	50	50	0.1	3533	2
9	2682.98064678	2674.46449318	0.0025	50	50	0.1	3533	2
10	2680.60555525	2670.9638009	0.0025	50	50	0.1	3533	2
11	2678.930719	2671.37499066	0.0025	50	50	0.1	3533	2
12	2677.90150634	2670.96779538	0.0025	50	50	0.1	3533	2
13	2676.99012785	2669.26524362	0.0025	50	50	0.1	3533	2
14	2675.76399818	2667.21152054	0.0025	50	50	0.1	3533	2
15	2674.90069865	2668.11640513	0.0025	50	50	0.1	3533	2
16	2673.46806429	2664.44991803	0.0025	50	50	0.1	3533	2
17	2673.0019503	2664.13976421	0.0025	50	50	0.1	3533	2
18	2672.69467804	2664.5258467	0.0025	50	50	0.1	3533	2
19	2671.35590505	2663.75979924	0.0025	50	50	0.1	3533	2
20	2670.87178335	2664.48644296	0.0025	50	50	0.1	3533	2
21	2670.64248138	2663.57117843	0.0025	50	50	0.1	3533	2
22	2670.21207814	2665.50052889	0.0025	50	50	0.1	3533	2
23	2669.6323626	2664.73253484	0.0025	50	50	0.1	3533	2
24	2669.24402054	2661.83740981	0.0025	50	50	0.1	3533	2
25	2668.65527144	2661.94131195	0.0025	50	50	0.1	3533	2
26	2668.55933688	2663.59840968	0.0025	50	50	0.1	3533	2
27	2667.92666846	2658.97016956	0.0025	50	50	0.1	3533	2
28	2667.63848713	2661.04491114	0.0025	50	50	0.1	3533	2
29	2667.68020569	2660.82733143	0.0025	50	50	0.1	3533	2
30	2667.45945302	2662.0557943	0.0025	50	50	0.1	3533	2
31	2667.58149517	2661.98168619	0.0025	50	50	0.1	3533	2
32	2666.99893831	2659.2357913	0.0025	50	50	0.1	3533	2
33	2666.0807683	2662.13110865	0.0025	50	50	0.1	3533	2
34	2666.45561841	2660.2223827	0.0025	50	50	0.1	3533	2
35	2666.08363195	2658.64331568	0.0025	50	50	0.1	3533	2
36	2665.91214283	2659.19903669	0.0025	50	50	0.1	3533	2
37	2665.91204739	2660.75867376	0.0025	50	50	0.1	3533	2
38	2665.50593296	2659.20608596	0.0025	50	50	0.1	3533	2
39	2665.37924786	2657.9003052	0.0025	50	50	0.1	3533	2
40	2665.09081238	2659.01897808	0.0025	50	50	0.1	3533	2
41	2665.15923117	2657.84731548	0.0025	50	50	0.1	3533	2
42	2665.43025743	2659.10118392	0.0025	50	50	0.1	3533	2
43	2664.91398731	2657.41560623	0.0025	50	50	0.1	3533	2
44	2664.99542202	2658.43825716	0.0025	50	50	0.1	3533	2
45	2664.32663466	2656.68587738	0.0025	50	50	0.1	3533	2
46	2664.94722223	2658.29500263	0.0025	50	50	0.1	3533	2
47	2664.4309705	2657.57487788	0.0025	50	50	0.1	3533	2
48	2664.03992463	2658.21351381	0.0025	50	50	0.1	3533	2
49	2664.18117768	2657.75455745	0.0025	50	50	0.1	3533	2
