	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2978.62371788	2926.97550751	0.001	128	50	1.0	6889	2
1	2806.31402211	2815.89940706	0.001	128	50	1.0	6889	2
2	2770.23645324	2776.80542179	0.001	128	50	1.0	6889	2
3	2751.99486877	2763.04922071	0.001	128	50	1.0	6889	2
4	2738.78191283	2748.19747335	0.001	128	50	1.0	6889	2
5	2730.43588999	2742.22775519	0.001	128	50	1.0	6889	2
6	2722.38004756	2729.41610105	0.001	128	50	1.0	6889	2
7	2716.61011653	2730.17435375	0.001	128	50	1.0	6889	2
8	2711.93227337	2721.39989021	0.001	128	50	1.0	6889	2
9	2708.43134931	2718.56029246	0.001	128	50	1.0	6889	2
10	2704.39342083	2710.7820333	0.001	128	50	1.0	6889	2
11	2701.16308469	2710.84568119	0.001	128	50	1.0	6889	2
12	2699.12369708	2706.194328	0.001	128	50	1.0	6889	2
13	2696.55090787	2703.95404274	0.001	128	50	1.0	6889	2
14	2694.74809084	2703.05178069	0.001	128	50	1.0	6889	2
15	2692.50888163	2700.53825492	0.001	128	50	1.0	6889	2
16	2690.99558832	2700.07407451	0.001	128	50	1.0	6889	2
17	2689.77940609	2697.45903432	0.001	128	50	1.0	6889	2
18	2687.97018255	2697.26590275	0.001	128	50	1.0	6889	2
19	2686.64357889	2693.79371051	0.001	128	50	1.0	6889	2
20	2685.30729755	2692.50761271	0.001	128	50	1.0	6889	2
21	2683.9643647	2692.53526968	0.001	128	50	1.0	6889	2
22	2683.00043405	2689.53456527	0.001	128	50	1.0	6889	2
23	2681.77752899	2691.09903053	0.001	128	50	1.0	6889	2
24	2680.69874367	2688.07095763	0.001	128	50	1.0	6889	2
25	2679.61516632	2688.30483688	0.001	128	50	1.0	6889	2
26	2678.61417487	2686.06165788	0.001	128	50	1.0	6889	2
27	2677.89299837	2686.08474387	0.001	128	50	1.0	6889	2
28	2676.92237892	2687.90061656	0.001	128	50	1.0	6889	2
29	2676.52889984	2683.57269509	0.001	128	50	1.0	6889	2
30	2675.64870325	2683.54523837	0.001	128	50	1.0	6889	2
31	2674.45858814	2682.99849034	0.001	128	50	1.0	6889	2
32	2674.16742935	2683.89697406	0.001	128	50	1.0	6889	2
33	2673.56888915	2682.48000941	0.001	128	50	1.0	6889	2
34	2672.71743582	2680.24820606	0.001	128	50	1.0	6889	2
35	2672.21661796	2680.6377742	0.001	128	50	1.0	6889	2
36	2671.53427449	2682.11952901	0.001	128	50	1.0	6889	2
37	2671.46864218	2680.90517681	0.001	128	50	1.0	6889	2
38	2670.52143613	2677.95909034	0.001	128	50	1.0	6889	2
39	2670.14221359	2677.85304368	0.001	128	50	1.0	6889	2
40	2669.48418468	2678.68018278	0.001	128	50	1.0	6889	2
41	2669.14108234	2678.06143054	0.001	128	50	1.0	6889	2
42	2668.28428922	2677.99835217	0.001	128	50	1.0	6889	2
43	2668.15023179	2677.85811555	0.001	128	50	1.0	6889	2
44	2667.6739008	2676.83273566	0.001	128	50	1.0	6889	2
45	2667.30682706	2675.52461432	0.001	128	50	1.0	6889	2
46	2666.81045815	2676.04733714	0.001	128	50	1.0	6889	2
47	2666.48855151	2674.89067868	0.001	128	50	1.0	6889	2
48	2666.11693021	2674.27724385	0.001	128	50	1.0	6889	2
49	2665.8400017	2677.15751505	0.001	128	50	1.0	6889	2
