	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3130.63756423	3033.59872197	0.0005	200	25	0.01	9737	2
1	2907.05289305	2955.17522808	0.0005	200	25	0.01	9737	2
2	2846.02090096	2872.86033429	0.0005	200	25	0.01	9737	2
3	2812.08198423	2837.19295745	0.0005	200	25	0.01	9737	2
4	2793.14624521	2822.30104686	0.0005	200	25	0.01	9737	2
5	2779.72572314	2804.69079006	0.0005	200	25	0.01	9737	2
6	2769.9702262	2791.63324336	0.0005	200	25	0.01	9737	2
7	2762.10838827	2782.29290293	0.0005	200	25	0.01	9737	2
8	2754.83784028	2776.48719219	0.0005	200	25	0.01	9737	2
9	2748.99707407	2769.94502448	0.0005	200	25	0.01	9737	2
10	2744.27543741	2763.29506519	0.0005	200	25	0.01	9737	2
11	2739.66035627	2758.70306058	0.0005	200	25	0.01	9737	2
12	2735.33291423	2754.86573246	0.0005	200	25	0.01	9737	2
13	2731.80088362	2752.17015341	0.0005	200	25	0.01	9737	2
14	2728.30546588	2746.32761898	0.0005	200	25	0.01	9737	2
15	2725.29342806	2745.38242692	0.0005	200	25	0.01	9737	2
16	2723.22361012	2740.75405796	0.0005	200	25	0.01	9737	2
17	2720.22974079	2737.71262454	0.0005	200	25	0.01	9737	2
18	2718.07711708	2737.06140907	0.0005	200	25	0.01	9737	2
19	2716.06250524	2735.09067	0.0005	200	25	0.01	9737	2
20	2714.06321367	2733.55225356	0.0005	200	25	0.01	9737	2
21	2712.40073138	2730.62518439	0.0005	200	25	0.01	9737	2
22	2710.45627323	2730.5398276	0.0005	200	25	0.01	9737	2
23	2708.84361879	2728.60528203	0.0005	200	25	0.01	9737	2
24	2707.18597693	2726.15379412	0.0005	200	25	0.01	9737	2
