	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2887.43749188	2804.67830715	0.001	50	25	1.0	7605	2
1	2769.57334998	2757.64569687	0.001	50	25	1.0	7605	2
2	2743.29365392	2733.90270879	0.001	50	25	1.0	7605	2
3	2728.44429574	2723.79981402	0.001	50	25	1.0	7605	2
4	2717.737368	2713.52063759	0.001	50	25	1.0	7605	2
5	2710.75204432	2705.60415282	0.001	50	25	1.0	7605	2
6	2704.45401644	2699.44941668	0.001	50	25	1.0	7605	2
7	2700.41282535	2697.39273124	0.001	50	25	1.0	7605	2
8	2696.97997692	2692.58990724	0.001	50	25	1.0	7605	2
9	2693.49768994	2689.61072781	0.001	50	25	1.0	7605	2
10	2690.60042267	2687.02724992	0.001	50	25	1.0	7605	2
11	2688.68873209	2683.65477115	0.001	50	25	1.0	7605	2
12	2686.01553762	2683.76097746	0.001	50	25	1.0	7605	2
13	2684.29584197	2682.01158431	0.001	50	25	1.0	7605	2
14	2682.36025938	2680.54035229	0.001	50	25	1.0	7605	2
15	2681.03290711	2680.43411424	0.001	50	25	1.0	7605	2
16	2679.94514345	2676.72453142	0.001	50	25	1.0	7605	2
17	2677.97393552	2675.79515668	0.001	50	25	1.0	7605	2
18	2676.81262341	2672.5776974	0.001	50	25	1.0	7605	2
19	2675.85379652	2672.50367611	0.001	50	25	1.0	7605	2
20	2674.72682646	2671.23696999	0.001	50	25	1.0	7605	2
21	2673.58633565	2671.04843227	0.001	50	25	1.0	7605	2
22	2672.84294088	2670.12880262	0.001	50	25	1.0	7605	2
23	2671.92819039	2669.79285205	0.001	50	25	1.0	7605	2
24	2671.0885478	2668.61174779	0.001	50	25	1.0	7605	2
