	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2867.14722084	2779.01802953	0.0015	50	50	0.01	4901	2
1	2756.53086378	2735.45666947	0.0015	50	50	0.01	4901	2
2	2731.49040408	2710.40246699	0.0015	50	50	0.01	4901	2
3	2718.17524276	2693.9567507	0.0015	50	50	0.01	4901	2
4	2709.10425728	2686.90179058	0.0015	50	50	0.01	4901	2
5	2703.08472025	2681.43659766	0.0015	50	50	0.01	4901	2
6	2698.81454453	2678.68803169	0.0015	50	50	0.01	4901	2
7	2694.76151058	2677.69286596	0.0015	50	50	0.01	4901	2
8	2691.71358194	2672.66095636	0.0015	50	50	0.01	4901	2
9	2688.68917436	2672.32063553	0.0015	50	50	0.01	4901	2
10	2686.15787147	2669.45748452	0.0015	50	50	0.01	4901	2
11	2684.26331927	2666.59201954	0.0015	50	50	0.01	4901	2
12	2681.79998767	2664.73189438	0.0015	50	50	0.01	4901	2
13	2680.77980772	2662.99741248	0.0015	50	50	0.01	4901	2
14	2679.05940676	2660.97365522	0.0015	50	50	0.01	4901	2
15	2677.794712	2660.90360086	0.0015	50	50	0.01	4901	2
16	2676.76925228	2658.06212609	0.0015	50	50	0.01	4901	2
17	2675.4558666	2658.75146298	0.0015	50	50	0.01	4901	2
18	2674.4561249	2657.18331273	0.0015	50	50	0.01	4901	2
19	2673.36318835	2657.58375471	0.0015	50	50	0.01	4901	2
20	2672.66526061	2656.01052372	0.0015	50	50	0.01	4901	2
21	2671.94788455	2655.2651694	0.0015	50	50	0.01	4901	2
22	2671.3743429	2654.22770151	0.0015	50	50	0.01	4901	2
23	2670.5701499	2655.06164948	0.0015	50	50	0.01	4901	2
24	2670.59920479	2655.23443102	0.0015	50	50	0.01	4901	2
25	2669.55761052	2653.24087437	0.0015	50	50	0.01	4901	2
26	2669.10803499	2652.35174035	0.0015	50	50	0.01	4901	2
27	2668.74817386	2652.3434279	0.0015	50	50	0.01	4901	2
28	2668.05549576	2652.63598353	0.0015	50	50	0.01	4901	2
29	2668.37375538	2651.66224942	0.0015	50	50	0.01	4901	2
30	2666.79232586	2651.4932831	0.0015	50	50	0.01	4901	2
31	2666.74885827	2651.46568961	0.0015	50	50	0.01	4901	2
32	2666.53170653	2649.12480768	0.0015	50	50	0.01	4901	2
33	2666.02379039	2650.04934255	0.0015	50	50	0.01	4901	2
34	2665.43372935	2649.30434626	0.0015	50	50	0.01	4901	2
35	2665.54134416	2649.65440564	0.0015	50	50	0.01	4901	2
36	2665.03693775	2649.02662673	0.0015	50	50	0.01	4901	2
37	2664.89000387	2649.1688048	0.0015	50	50	0.01	4901	2
38	2665.17475375	2647.77840807	0.0015	50	50	0.01	4901	2
39	2664.19748728	2649.28072391	0.0015	50	50	0.01	4901	2
40	2664.33676052	2648.14037012	0.0015	50	50	0.01	4901	2
41	2663.70645772	2650.19239962	0.0015	50	50	0.01	4901	2
42	2663.74031771	2647.98816455	0.0015	50	50	0.01	4901	2
43	2663.48471923	2647.6903746	0.0015	50	50	0.01	4901	2
44	2663.25069165	2647.51931932	0.0015	50	50	0.01	4901	2
45	2663.03411578	2647.483714	0.0015	50	50	0.01	4901	2
46	2662.66088481	2646.43183388	0.0015	50	50	0.01	4901	2
47	2662.51191963	2645.37365606	0.0015	50	50	0.01	4901	2
48	2662.82095181	2645.84036938	0.0015	50	50	0.01	4901	2
49	2662.64283235	2647.0418078	0.0015	50	50	0.01	4901	2
