	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2979.92751308	2982.19931725	0.001	128	25	1.0	5245	2
1	2809.1100771	2831.92181198	0.001	128	25	1.0	5245	2
2	2772.64403623	2776.81924911	0.001	128	25	1.0	5245	2
3	2755.39347089	2763.78497279	0.001	128	25	1.0	5245	2
4	2741.47662358	2740.89144658	0.001	128	25	1.0	5245	2
5	2731.40562031	2732.1079587	0.001	128	25	1.0	5245	2
6	2723.99169696	2726.96916686	0.001	128	25	1.0	5245	2
7	2718.16332463	2718.92805414	0.001	128	25	1.0	5245	2
8	2713.01672027	2718.31410675	0.001	128	25	1.0	5245	2
9	2708.5973579	2709.3283402	0.001	128	25	1.0	5245	2
10	2704.99715575	2706.05564306	0.001	128	25	1.0	5245	2
11	2701.89462174	2702.02115387	0.001	128	25	1.0	5245	2
12	2699.31717786	2699.40362467	0.001	128	25	1.0	5245	2
13	2697.16412337	2698.5826367	0.001	128	25	1.0	5245	2
14	2694.93653903	2697.28177329	0.001	128	25	1.0	5245	2
15	2692.9579155	2695.8220635	0.001	128	25	1.0	5245	2
16	2691.23581284	2693.17235301	0.001	128	25	1.0	5245	2
17	2689.82915637	2692.89601617	0.001	128	25	1.0	5245	2
18	2688.40993981	2690.94156263	0.001	128	25	1.0	5245	2
19	2686.66947372	2691.6613032	0.001	128	25	1.0	5245	2
20	2685.7669406	2687.84207976	0.001	128	25	1.0	5245	2
21	2684.26982851	2685.90048632	0.001	128	25	1.0	5245	2
22	2683.19052801	2684.77129578	0.001	128	25	1.0	5245	2
23	2682.1456666	2682.58994925	0.001	128	25	1.0	5245	2
24	2680.90236401	2683.19059214	0.001	128	25	1.0	5245	2
