	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3215.19079384	3147.86540009	0.0005	200	25	0.01
1	2950.33577036	2975.48417801	0.0005	200	25	0.01
2	2880.56890998	2878.86061391	0.0005	200	25	0.01
3	2844.96961356	2852.307008	0.0005	200	25	0.01
4	2822.19796461	2829.34443854	0.0005	200	25	0.01
5	2807.30730621	2801.57052536	0.0005	200	25	0.01
6	2794.96553817	2792.28562493	0.0005	200	25	0.01
7	2786.09827341	2787.70555614	0.0005	200	25	0.01
8	2779.56035715	2795.73650038	0.0005	200	25	0.01
9	2773.58403524	2773.71663769	0.0005	200	25	0.01
10	2767.74308195	2775.63845808	0.0005	200	25	0.01
11	2763.26377028	2765.16188064	0.0005	200	25	0.01
12	2759.55218501	2761.61728926	0.0005	200	25	0.01
13	2756.39997891	2756.67788749	0.0005	200	25	0.01
14	2752.75970348	2762.99852675	0.0005	200	25	0.01
15	2750.19413913	2751.96424764	0.0005	200	25	0.01
16	2748.23376357	2750.34811652	0.0005	200	25	0.01
17	2745.34649671	2745.7088532	0.0005	200	25	0.01
18	2743.0754698	2742.22775099	0.0005	200	25	0.01
19	2740.68355031	2740.84551547	0.0005	200	25	0.01
20	2739.57634334	2744.24058028	0.0005	200	25	0.01
21	2737.14940366	2739.9982476	0.0005	200	25	0.01
22	2736.1161032	2736.37765334	0.0005	200	25	0.01
23	2733.33076044	2735.2223757	0.0005	200	25	0.01
24	2731.626724	2731.67237542	0.0005	200	25	0.01
