	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3001.49594262	2885.37493838	0.0005	50	10	0.05
1	2825.86226262	2814.70174932	0.0005	50	10	0.05
2	2790.29313443	2792.25401175	0.0005	50	10	0.05
3	2771.88793191	2762.57105099	0.0005	50	10	0.05
4	2759.97223543	2753.085382	0.0005	50	10	0.05
5	2750.75336789	2742.94042782	0.0005	50	10	0.05
6	2743.52264638	2740.14214493	0.0005	50	10	0.05
7	2737.87444296	2732.80331695	0.0005	50	10	0.05
8	2733.41387337	2727.66609405	0.0005	50	10	0.05
9	2729.58647828	2725.05518512	0.0005	50	10	0.05
