	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2912.92741058	2930.22280423	0.002	100	10	0.05
1	2780.03034611	2788.57120177	0.002	100	10	0.05
2	2754.30561024	2757.35128335	0.002	100	10	0.05
3	2741.39483782	2741.8681762	0.002	100	10	0.05
4	2732.28568842	2733.41849064	0.002	100	10	0.05
5	2725.04619113	2724.55834728	0.002	100	10	0.05
6	2719.43227687	2725.19717553	0.002	100	10	0.05
7	2714.17293482	2719.67590262	0.002	100	10	0.05
8	2711.80620567	2714.73195833	0.002	100	10	0.05
9	2708.27049684	2709.61592758	0.002	100	10	0.05
