	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3214.39666998	3152.04265739	0.0005	200	25	1.0
1	2950.35765813	2975.52552833	0.0005	200	25	1.0
2	2880.77756693	2879.98270756	0.0005	200	25	1.0
3	2845.24268867	2852.39894632	0.0005	200	25	1.0
4	2822.44236544	2829.16098157	0.0005	200	25	1.0
5	2807.44193017	2800.95759842	0.0005	200	25	1.0
6	2794.98323945	2792.48067088	0.0005	200	25	1.0
7	2786.15614631	2788.73746013	0.0005	200	25	1.0
8	2779.72138803	2796.57424629	0.0005	200	25	1.0
9	2773.74883532	2774.36552566	0.0005	200	25	1.0
10	2767.95336634	2776.58058041	0.0005	200	25	1.0
11	2763.40105162	2765.71361698	0.0005	200	25	1.0
12	2759.75257822	2761.91655199	0.0005	200	25	1.0
13	2756.58418868	2757.17140726	0.0005	200	25	1.0
14	2752.90799994	2762.97668527	0.0005	200	25	1.0
15	2750.44456672	2752.55151834	0.0005	200	25	1.0
16	2748.42609723	2750.27584296	0.0005	200	25	1.0
17	2745.47393352	2745.33050759	0.0005	200	25	1.0
18	2743.29581624	2742.52736802	0.0005	200	25	1.0
19	2740.81557675	2741.12918493	0.0005	200	25	1.0
20	2739.64239276	2744.78070664	0.0005	200	25	1.0
21	2737.20554047	2739.7473756	0.0005	200	25	1.0
22	2736.08434572	2736.87114323	0.0005	200	25	1.0
23	2733.33489511	2735.59714229	0.0005	200	25	1.0
24	2731.62736751	2731.77129345	0.0005	200	25	1.0
