	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2939.4121752	2973.41067861	0.0015	100	25	1.0
1	2793.00185151	2796.74469006	0.0015	100	25	1.0
2	2764.50195587	2766.4343201	0.0015	100	25	1.0
3	2749.93800618	2745.49604614	0.0015	100	25	1.0
4	2739.79019445	2737.89226816	0.0015	100	25	1.0
5	2732.58720533	2732.74088464	0.0015	100	25	1.0
6	2726.34189886	2730.50627577	0.0015	100	25	1.0
7	2720.74924022	2723.71224736	0.0015	100	25	1.0
8	2717.62676234	2718.19064722	0.0015	100	25	1.0
9	2713.78527063	2713.62017507	0.0015	100	25	1.0
10	2710.13815786	2713.92016181	0.0015	100	25	1.0
11	2707.11644071	2707.96253818	0.0015	100	25	1.0
12	2704.78745625	2706.14039486	0.0015	100	25	1.0
13	2703.3015152	2702.97463692	0.0015	100	25	1.0
14	2700.36556724	2702.55437801	0.0015	100	25	1.0
15	2698.41027823	2700.28561185	0.0015	100	25	1.0
16	2697.07711469	2698.60726736	0.0015	100	25	1.0
17	2695.08207023	2696.46012619	0.0015	100	25	1.0
18	2693.30115886	2694.12326674	0.0015	100	25	1.0
19	2691.82870562	2695.71939466	0.0015	100	25	1.0
20	2691.32504397	2693.47108404	0.0015	100	25	1.0
21	2689.63926826	2690.97415657	0.0015	100	25	1.0
22	2689.12813018	2691.42208226	0.0015	100	25	1.0
23	2688.1986414	2691.42835523	0.0015	100	25	1.0
24	2686.24796572	2688.94708217	0.0015	100	25	1.0
