	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3136.46236544	3084.91964926	0.0005	128	10	0.05
1	2897.46070324	2891.71909497	0.0005	128	10	0.05
2	2840.29367311	2841.51983981	0.0005	128	10	0.05
3	2811.5292873	2823.93032049	0.0005	128	10	0.05
4	2793.47381748	2804.43350646	0.0005	128	10	0.05
5	2781.24849026	2778.29465206	0.0005	128	10	0.05
6	2771.65228163	2772.89860742	0.0005	128	10	0.05
7	2764.56911109	2768.02533694	0.0005	128	10	0.05
8	2758.98693042	2759.27644514	0.0005	128	10	0.05
9	2754.30313219	2755.64670191	0.0005	128	10	0.05
