	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2861.27744275	2799.40914281	0.002	50	10	1.0
1	2760.73084571	2760.74495801	0.002	50	10	1.0
2	2740.94497732	2740.60734112	0.002	50	10	1.0
3	2730.23997291	2731.29226947	0.002	50	10	1.0
4	2722.69559178	2723.77394305	0.002	50	10	1.0
5	2716.64751857	2715.20040258	0.002	50	10	1.0
6	2711.89707438	2711.71539178	0.002	50	10	1.0
7	2708.56380134	2707.99971525	0.002	50	10	1.0
8	2706.32363673	2706.74376624	0.002	50	10	1.0
9	2704.10544559	2702.52301457	0.002	50	10	1.0
