	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3212.42814098	3150.7870795	0.0005	200	10	0.05
1	2949.95552711	2977.97892968	0.0005	200	10	0.05
2	2880.25476405	2878.71370194	0.0005	200	10	0.05
3	2844.67666107	2850.17961514	0.0005	200	10	0.05
4	2822.04784391	2828.51862424	0.0005	200	10	0.05
5	2807.32228943	2802.13525717	0.0005	200	10	0.05
6	2794.96473365	2792.40533786	0.0005	200	10	0.05
7	2786.14328666	2788.49481283	0.0005	200	10	0.05
8	2779.56540544	2796.82980878	0.0005	200	10	0.05
9	2773.66069295	2773.21155602	0.0005	200	10	0.05
