	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2987.41464623	2987.56893682	0.001	100	25	1.0
1	2815.09564765	2809.30704441	0.001	100	25	1.0
2	2781.82462056	2780.53971463	0.001	100	25	1.0
3	2764.61638191	2762.49891187	0.001	100	25	1.0
4	2752.86849576	2749.24115585	0.001	100	25	1.0
5	2745.21524312	2740.39561658	0.001	100	25	1.0
6	2738.4022372	2739.51412888	0.001	100	25	1.0
7	2732.73893358	2738.01696287	0.001	100	25	1.0
8	2729.01133647	2729.3251463	0.001	100	25	1.0
9	2724.91991648	2725.4280392	0.001	100	25	1.0
10	2720.83887668	2726.82629978	0.001	100	25	1.0
11	2717.29747699	2718.27928987	0.001	100	25	1.0
12	2714.52696274	2715.13703945	0.001	100	25	1.0
13	2712.40009264	2711.37305948	0.001	100	25	1.0
14	2709.51946252	2709.206852	0.001	100	25	1.0
15	2707.00848091	2712.62619876	0.001	100	25	1.0
16	2705.18087804	2705.7185278	0.001	100	25	1.0
17	2703.10206658	2703.79976221	0.001	100	25	1.0
18	2701.40558252	2701.88805569	0.001	100	25	1.0
19	2699.33784671	2700.58041563	0.001	100	25	1.0
20	2698.61181397	2699.44406145	0.001	100	25	1.0
21	2696.67151127	2699.61871303	0.001	100	25	1.0
22	2695.83821219	2695.57639361	0.001	100	25	1.0
23	2694.39094036	2699.57209711	0.001	100	25	1.0
24	2692.60288034	2697.27796087	0.001	100	25	1.0
