	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2912.92419072	2931.85200457	0.002	100	25	1.0
1	2780.05842462	2787.92990317	0.002	100	25	1.0
2	2754.34547317	2756.77075289	0.002	100	25	1.0
3	2741.40037973	2741.91957317	0.002	100	25	1.0
4	2732.26190438	2734.53739693	0.002	100	25	1.0
5	2725.05240376	2724.54144135	0.002	100	25	1.0
6	2719.40411298	2725.73782798	0.002	100	25	1.0
7	2714.14619534	2718.62475633	0.002	100	25	1.0
8	2711.74104251	2715.44581805	0.002	100	25	1.0
9	2708.17851647	2710.29121495	0.002	100	25	1.0
10	2704.91469343	2707.72209701	0.002	100	25	1.0
11	2702.40042512	2705.09779863	0.002	100	25	1.0
12	2700.34991237	2703.70362962	0.002	100	25	1.0
13	2699.23424944	2699.40719902	0.002	100	25	1.0
14	2696.34452957	2698.59796108	0.002	100	25	1.0
15	2694.72558783	2698.15078695	0.002	100	25	1.0
16	2694.03125617	2696.65013995	0.002	100	25	1.0
17	2692.22025572	2692.24315706	0.002	100	25	1.0
18	2690.22992771	2693.52654551	0.002	100	25	1.0
19	2689.06113597	2695.50897439	0.002	100	25	1.0
20	2688.7138439	2693.19643284	0.002	100	25	1.0
21	2687.58054114	2689.74212541	0.002	100	25	1.0
22	2687.02041958	2691.82900913	0.002	100	25	1.0
23	2686.22679297	2688.47000058	0.002	100	25	1.0
24	2684.54127214	2686.24755112	0.002	100	25	1.0
