	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3138.18005295	3090.38025066	0.0005	128	10	1.0
1	2897.43969125	2895.67822966	0.0005	128	10	1.0
2	2840.15314809	2842.98198588	0.0005	128	10	1.0
3	2811.46747888	2826.08657236	0.0005	128	10	1.0
4	2793.44526436	2806.40111978	0.0005	128	10	1.0
5	2781.45594295	2778.87023622	0.0005	128	10	1.0
6	2771.91538052	2773.40425906	0.0005	128	10	1.0
7	2764.77273229	2766.86723792	0.0005	128	10	1.0
8	2759.13858245	2758.83842279	0.0005	128	10	1.0
9	2754.63064817	2755.357188	0.0005	128	10	1.0
