	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3214.2310606	3151.58546696	0.0005	200	25	0.05
1	2950.28913678	2973.4186699	0.0005	200	25	0.05
2	2880.68231508	2880.47885593	0.0005	200	25	0.05
3	2845.32417831	2851.67201784	0.0005	200	25	0.05
4	2822.52133708	2829.83678802	0.0005	200	25	0.05
5	2807.51470368	2801.28132982	0.0005	200	25	0.05
6	2795.08423217	2793.11971853	0.0005	200	25	0.05
7	2786.19468771	2788.84382469	0.0005	200	25	0.05
8	2779.57530663	2795.93796961	0.0005	200	25	0.05
9	2773.64087555	2774.18994467	0.0005	200	25	0.05
10	2767.90971753	2778.18994467	0.0005	200	25	0.05
11	2763.37162431	2764.80960439	0.0005	200	25	0.05
12	2759.68876778	2761.69158364	0.0005	200	25	0.05
13	2756.52314315	2756.91544705	0.0005	200	25	0.05
14	2752.80222553	2761.8561895	0.0005	200	25	0.05
15	2750.32472314	2752.08267918	0.0005	200	25	0.05
16	2748.2754751	2749.29583915	0.0005	200	25	0.05
17	2745.31470266	2745.45586656	0.0005	200	25	0.05
18	2743.19044647	2742.2320741	0.0005	200	25	0.05
19	2740.78391192	2741.5981436	0.0005	200	25	0.05
20	2739.60728213	2744.68544511	0.0005	200	25	0.05
21	2737.16894324	2739.60565641	0.0005	200	25	0.05
22	2736.13163068	2736.53069683	0.0005	200	25	0.05
23	2733.33925712	2736.06442512	0.0005	200	25	0.05
24	2731.60663224	2731.61422234	0.0005	200	25	0.05
