	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2861.2538848	2797.47082776	0.002	50	50	0.01
1	2760.70265026	2762.21447077	0.002	50	50	0.01
2	2740.93023782	2740.03936919	0.002	50	50	0.01
3	2730.25233278	2726.88649468	0.002	50	50	0.01
4	2722.7200696	2724.37601111	0.002	50	50	0.01
5	2716.613408	2714.39708002	0.002	50	50	0.01
6	2711.8151054	2710.02041678	0.002	50	50	0.01
7	2708.52677857	2708.15619118	0.002	50	50	0.01
8	2706.36971055	2707.23745873	0.002	50	50	0.01
9	2704.10553027	2704.45131752	0.002	50	50	0.01
10	2700.89620872	2699.00325179	0.002	50	50	0.01
11	2699.81005634	2706.56715688	0.002	50	50	0.01
12	2697.96424477	2697.060074	0.002	50	50	0.01
13	2696.17161872	2707.38838432	0.002	50	50	0.01
14	2695.42291277	2696.60382979	0.002	50	50	0.01
15	2694.14229134	2696.49589442	0.002	50	50	0.01
16	2693.2635619	2691.69922342	0.002	50	50	0.01
17	2692.14817925	2692.07062479	0.002	50	50	0.01
18	2691.40242519	2691.42394576	0.002	50	50	0.01
19	2690.4363424	2690.3521124	0.002	50	50	0.01
20	2689.44034415	2688.41841969	0.002	50	50	0.01
21	2689.34904417	2686.53510864	0.002	50	50	0.01
22	2688.3379148	2688.77961944	0.002	50	50	0.01
23	2687.49411477	2687.4248579	0.002	50	50	0.01
24	2687.21283831	2687.79271481	0.002	50	50	0.01
25	2686.38867141	2685.58651541	0.002	50	50	0.01
26	2685.89641559	2683.70715402	0.002	50	50	0.01
27	2685.65174742	2692.64657727	0.002	50	50	0.01
28	2686.83844953	2684.97354178	0.002	50	50	0.01
29	2685.3591914	2689.62533003	0.002	50	50	0.01
30	2684.91950445	2689.13018577	0.002	50	50	0.01
31	2684.7309325	2684.90701837	0.002	50	50	0.01
32	2683.66479339	2683.28615475	0.002	50	50	0.01
33	2683.92705198	2683.0298183	0.002	50	50	0.01
34	2683.67627459	2681.96975224	0.002	50	50	0.01
35	2683.64349835	2681.5842836	0.002	50	50	0.01
36	2683.65440119	2682.59588005	0.002	50	50	0.01
37	2683.80075793	2680.10207365	0.002	50	50	0.01
38	2683.00902591	2682.6171903	0.002	50	50	0.01
39	2683.72957202	2680.59224361	0.002	50	50	0.01
40	2682.78602136	2679.39875026	0.002	50	50	0.01
41	2683.04643322	2681.02635692	0.002	50	50	0.01
42	2681.92743756	2680.31863339	0.002	50	50	0.01
43	2682.44890886	2679.34229869	0.002	50	50	0.01
44	2682.27345405	2683.03944528	0.002	50	50	0.01
45	2681.19126025	2681.77158147	0.002	50	50	0.01
46	2681.87159352	2685.02372552	0.002	50	50	0.01
47	2681.99116062	2681.14177615	0.002	50	50	0.01
48	2680.9970824	2680.85600791	0.002	50	50	0.01
49	2681.16104432	2678.31506138	0.002	50	50	0.01
