	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2989.27285219	4020.33879063	0.002	200	25	0.1
1	2811.51214045	2918.97160827	0.002	200	25	0.1
2	2778.98814825	2798.32090348	0.002	200	25	0.1
3	2761.29358262	2775.3639838	0.002	200	25	0.1
4	2750.25921214	2760.41102171	0.002	200	25	0.1
5	2742.27126137	2751.77873344	0.002	200	25	0.1
6	2736.01398036	2745.36504345	0.002	200	25	0.1
7	2730.51422565	2736.98664649	0.002	200	25	0.1
8	2726.57791097	2729.4360697	0.002	200	25	0.1
9	2722.55978092	2725.83818005	0.002	200	25	0.1
10	2718.68292485	2733.26775038	0.002	200	25	0.1
11	2715.43310848	2722.84899506	0.002	200	25	0.1
12	2712.85071375	2717.46138517	0.002	200	25	0.1
13	2711.06055276	2716.08365341	0.002	200	25	0.1
14	2708.14096189	2713.90800333	0.002	200	25	0.1
15	2706.3617062	2710.55316991	0.002	200	25	0.1
16	2704.31103186	2707.4085649	0.002	200	25	0.1
17	2702.32756062	2705.16699919	0.002	200	25	0.1
18	2700.60378697	2702.24748811	0.002	200	25	0.1
19	2698.57031354	2701.75462233	0.002	200	25	0.1
20	2698.06237003	2703.09585157	0.002	200	25	0.1
21	2696.60929553	2699.82544832	0.002	200	25	0.1
22	2695.49620133	2703.00570113	0.002	200	25	0.1
23	2694.35873538	2697.17921322	0.002	200	25	0.1
24	2692.74697572	2696.73047762	0.002	200	25	0.1
