	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2989.12029348	2994.03441356	0.001	100	25	0.1
1	2815.4278312	2810.55873379	0.001	100	25	0.1
2	2781.69646883	2783.32557903	0.001	100	25	0.1
3	2764.52632974	2761.58842559	0.001	100	25	0.1
4	2752.82089177	2748.80634187	0.001	100	25	0.1
5	2745.11447734	2740.83376404	0.001	100	25	0.1
6	2738.40277256	2739.41811486	0.001	100	25	0.1
7	2732.73281461	2736.44741547	0.001	100	25	0.1
8	2729.01676377	2729.7327351	0.001	100	25	0.1
9	2724.99722598	2723.93447462	0.001	100	25	0.1
10	2720.84772371	2729.49442958	0.001	100	25	0.1
11	2717.35451724	2718.89647504	0.001	100	25	0.1
12	2714.59445965	2715.26435108	0.001	100	25	0.1
13	2712.37615905	2712.19002123	0.001	100	25	0.1
14	2709.52660736	2709.93139088	0.001	100	25	0.1
15	2707.04163159	2711.38469514	0.001	100	25	0.1
16	2705.21047363	2705.82455439	0.001	100	25	0.1
17	2703.14614471	2703.89604884	0.001	100	25	0.1
18	2701.32544041	2700.89210151	0.001	100	25	0.1
19	2699.33564019	2700.13212116	0.001	100	25	0.1
20	2698.58169669	2699.61333867	0.001	100	25	0.1
21	2696.52951013	2700.76298753	0.001	100	25	0.1
22	2695.84550629	2695.91907368	0.001	100	25	0.1
23	2694.37160646	2701.40489719	0.001	100	25	0.1
24	2692.6522579	2698.61352913	0.001	100	25	0.1
