	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3026.32232699	4199.4731604	0.0015	200	10	0.05
1	2830.38755523	2930.19079987	0.0015	200	10	0.05
2	2792.94570728	2805.8005063	0.0015	200	10	0.05
3	2773.55226902	2793.61799041	0.0015	200	10	0.05
4	2760.94188193	2773.63296094	0.0015	200	10	0.05
5	2752.00413952	2764.91244968	0.0015	200	10	0.05
6	2745.1205344	2751.91816388	0.0015	200	10	0.05
7	2739.30265184	2747.24611662	0.0015	200	10	0.05
8	2735.30063733	2743.73114842	0.0015	200	10	0.05
9	2731.46526771	2733.94992176	0.0015	200	10	0.05
