	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2848.58480988	2788.34355487	0.0025	50	10	1.0
1	2755.571578	2753.27736149	0.0025	50	10	1.0
2	2737.51565981	2739.59108546	0.0025	50	10	1.0
3	2727.78611863	2731.74322428	0.0025	50	10	1.0
4	2720.91884468	2721.01061195	0.0025	50	10	1.0
5	2715.69192877	2716.17425946	0.0025	50	10	1.0
6	2711.43137535	2711.89012225	0.0025	50	10	1.0
7	2708.39663483	2712.45007954	0.0025	50	10	1.0
8	2706.60249398	2707.20317728	0.0025	50	10	1.0
9	2704.87948676	2703.28376423	0.0025	50	10	1.0
