	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3021.23542185	3141.65859618	0.001	128	25	0.05
1	2829.27223921	2834.02379461	0.001	128	25	0.05
2	2791.16483671	2802.24674121	0.001	128	25	0.05
3	2772.07920471	2786.78391127	0.001	128	25	0.05
4	2759.74309668	2772.76687418	0.001	128	25	0.05
5	2751.10633648	2751.01956719	0.001	128	25	0.05
6	2744.06013464	2745.43384583	0.001	128	25	0.05
7	2738.83972911	2743.87360144	0.001	128	25	0.05
8	2734.12497705	2736.87348101	0.001	128	25	0.05
9	2730.36280656	2739.98525773	0.001	128	25	0.05
10	2726.72922017	2725.23255912	0.001	128	25	0.05
11	2723.19016884	2730.74311178	0.001	128	25	0.05
12	2720.32132143	2725.51579912	0.001	128	25	0.05
13	2717.46377107	2719.71344706	0.001	128	25	0.05
14	2714.66064985	2716.0157263	0.001	128	25	0.05
15	2712.4059537	2714.79652863	0.001	128	25	0.05
16	2709.85470061	2712.94455347	0.001	128	25	0.05
17	2708.02639434	2713.62369947	0.001	128	25	0.05
18	2706.1586752	2709.09075309	0.001	128	25	0.05
19	2704.06803374	2706.05164951	0.001	128	25	0.05
20	2702.97098638	2704.7709032	0.001	128	25	0.05
21	2701.05242321	2704.45725672	0.001	128	25	0.05
22	2700.00534798	2701.37071003	0.001	128	25	0.05
23	2698.11654492	2700.62649892	0.001	128	25	0.05
24	2696.59157748	2697.87771822	0.001	128	25	0.05
