	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3020.74676896	3135.50804404	0.001	128	50	1.0
1	2829.28628568	2834.38255295	0.001	128	50	1.0
2	2791.13865714	2801.08489418	0.001	128	50	1.0
3	2771.99371397	2785.87988235	0.001	128	50	1.0
4	2759.63985481	2772.37222669	0.001	128	50	1.0
5	2751.00562372	2750.58244578	0.001	128	50	1.0
6	2744.01127949	2745.8439792	0.001	128	50	1.0
7	2738.83736585	2743.96242895	0.001	128	50	1.0
8	2734.08438803	2736.28119258	0.001	128	50	1.0
9	2730.40172776	2738.88492621	0.001	128	50	1.0
10	2726.75051409	2725.06073547	0.001	128	50	1.0
11	2723.20342695	2729.58938301	0.001	128	50	1.0
12	2720.29188587	2725.36166889	0.001	128	50	1.0
13	2717.50868558	2720.59928541	0.001	128	50	1.0
14	2714.66895133	2715.886448	0.001	128	50	1.0
15	2712.40574146	2714.75448089	0.001	128	50	1.0
16	2709.84971634	2713.22775846	0.001	128	50	1.0
17	2708.0488102	2712.25897672	0.001	128	50	1.0
18	2706.15854798	2708.86502571	0.001	128	50	1.0
19	2704.08984336	2706.32042593	0.001	128	50	1.0
20	2703.01151681	2705.08167181	0.001	128	50	1.0
21	2701.11377368	2703.83071438	0.001	128	50	1.0
22	2700.05714395	2702.49278455	0.001	128	50	1.0
23	2698.12432674	2701.28534064	0.001	128	50	1.0
24	2696.62510535	2697.75192792	0.001	128	50	1.0
25	2695.46473591	2699.0571163	0.001	128	50	1.0
26	2694.24618199	2696.53449011	0.001	128	50	1.0
27	2692.8737281	2695.64489909	0.001	128	50	1.0
28	2691.97924631	2696.78971837	0.001	128	50	1.0
29	2691.22247392	2695.02657538	0.001	128	50	1.0
30	2689.84663853	2692.71365012	0.001	128	50	1.0
31	2688.44803695	2690.95584369	0.001	128	50	1.0
32	2687.96428606	2690.39441128	0.001	128	50	1.0
33	2687.13730966	2690.08737387	0.001	128	50	1.0
34	2686.29885686	2689.26529823	0.001	128	50	1.0
35	2685.30451362	2689.28892199	0.001	128	50	1.0
36	2684.70050787	2688.89579537	0.001	128	50	1.0
37	2684.25521158	2685.40114919	0.001	128	50	1.0
38	2683.53596482	2687.95579701	0.001	128	50	1.0
39	2682.69686426	2688.47086884	0.001	128	50	1.0
40	2681.91024607	2683.90087611	0.001	128	50	1.0
41	2680.95913885	2684.84561537	0.001	128	50	1.0
42	2680.43098295	2684.53746555	0.001	128	50	1.0
43	2679.89094451	2681.95167416	0.001	128	50	1.0
44	2679.57934485	2683.16465721	0.001	128	50	1.0
45	2678.63201246	2680.44913472	0.001	128	50	1.0
46	2677.94344847	2682.6018818	0.001	128	50	1.0
47	2677.82651974	2679.24925871	0.001	128	50	1.0
48	2676.95442499	2678.41041299	0.001	128	50	1.0
49	2676.28588042	2681.71322066	0.001	128	50	1.0
