	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3094.44682587	3003.74677809	0.0005	100	10	1.0
1	2872.54435765	2862.68997408	0.0005	100	10	1.0
2	2823.43028012	2819.07936718	0.0005	100	10	1.0
3	2799.4807416	2790.8980986	0.0005	100	10	1.0
4	2783.51304787	2779.21816789	0.0005	100	10	1.0
5	2773.03268997	2766.49330877	0.0005	100	10	1.0
6	2763.82362942	2764.7319378	0.0005	100	10	1.0
7	2757.13874719	2754.80762699	0.0005	100	10	1.0
8	2752.44110035	2751.01992244	0.0005	100	10	1.0
9	2747.99367159	2744.05133815	0.0005	100	10	1.0
