	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3020.78806488	3155.1100486	0.001	128	10	1.0
1	2829.28855425	2834.75456352	0.001	128	10	1.0
2	2791.10470227	2800.5041952	0.001	128	10	1.0
3	2772.01906929	2787.37062928	0.001	128	10	1.0
4	2759.64993798	2772.14267055	0.001	128	10	1.0
5	2750.98596167	2750.6882539	0.001	128	10	1.0
6	2743.9826433	2745.22912341	0.001	128	10	1.0
7	2738.7578839	2744.04499796	0.001	128	10	1.0
8	2734.0815245	2737.44107995	0.001	128	10	1.0
9	2730.37383345	2739.27258978	0.001	128	10	1.0
