	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2992.33704027	3940.07289021	0.002	200	50	0.1
1	2811.70180478	2915.50751141	0.002	200	50	0.1
2	2778.98340687	2795.42565428	0.002	200	50	0.1
3	2761.31571885	2776.773993	0.002	200	50	0.1
4	2750.22685763	2761.63122022	0.002	200	50	0.1
5	2742.28678846	2749.96397502	0.002	200	50	0.1
6	2735.98042914	2745.70061264	0.002	200	50	0.1
7	2730.44983474	2736.03148247	0.002	200	50	0.1
8	2726.45817075	2730.00687375	0.002	200	50	0.1
9	2722.61434908	2725.13092099	0.002	200	50	0.1
10	2718.65584549	2732.96148787	0.002	200	50	0.1
11	2715.43922063	2721.20636138	0.002	200	50	0.1
12	2712.8601241	2718.2153283	0.002	200	50	0.1
13	2710.84878802	2714.70604348	0.002	200	50	0.1
14	2708.15256802	2712.32503053	0.002	200	50	0.1
15	2706.35489343	2711.07370853	0.002	200	50	0.1
16	2704.19985025	2707.84973075	0.002	200	50	0.1
17	2702.22528583	2706.12315798	0.002	200	50	0.1
18	2700.62951493	2702.63769438	0.002	200	50	0.1
19	2698.45467053	2701.28520386	0.002	200	50	0.1
20	2697.95900129	2703.10225664	0.002	200	50	0.1
21	2696.41088452	2700.67753458	0.002	200	50	0.1
22	2695.52072223	2699.97416777	0.002	200	50	0.1
23	2694.23470828	2696.92724983	0.002	200	50	0.1
24	2692.72910661	2696.94490544	0.002	200	50	0.1
25	2692.84458189	2695.60767022	0.002	200	50	0.1
26	2690.27501527	2693.80365212	0.002	200	50	0.1
27	2689.56482941	2691.8978722	0.002	200	50	0.1
28	2688.99053801	2695.84243313	0.002	200	50	0.1
29	2688.28241603	2695.24338766	0.002	200	50	0.1
30	2688.21617149	2694.64958865	0.002	200	50	0.1
31	2685.74246072	2691.63587663	0.002	200	50	0.1
32	2685.7954821	2689.56549784	0.002	200	50	0.1
33	2684.70297174	2686.98736957	0.002	200	50	0.1
34	2683.78585667	2690.24055134	0.002	200	50	0.1
35	2683.60829464	2688.26554191	0.002	200	50	0.1
36	2682.64758769	2686.91269429	0.002	200	50	0.1
37	2683.17304845	2683.90987476	0.002	200	50	0.1
38	2681.18804856	2691.29401627	0.002	200	50	0.1
39	2682.19446816	2684.28692825	0.002	200	50	0.1
40	2681.16158911	2690.90248519	0.002	200	50	0.1
41	2680.64885108	2685.39026883	0.002	200	50	0.1
42	2679.59870751	2682.12861683	0.002	200	50	0.1
43	2679.8929907	2684.98370373	0.002	200	50	0.1
44	2679.44799003	2679.66635546	0.002	200	50	0.1
45	2678.12998148	2682.56297848	0.002	200	50	0.1
46	2676.95098835	2683.20065652	0.002	200	50	0.1
47	2677.99505432	2683.24243117	0.002	200	50	0.1
48	2677.00446783	2681.17006425	0.002	200	50	0.1
49	2676.17198627	2680.99562601	0.002	200	50	0.1
