	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2990.91675712	4165.38212256	0.002	200	50	1.0
1	2811.47525149	2920.93900172	0.002	200	50	1.0
2	2778.89086709	2796.20472102	0.002	200	50	1.0
3	2761.2813483	2777.60760953	0.002	200	50	1.0
4	2750.3209869	2761.5925307	0.002	200	50	1.0
5	2742.41015433	2750.56630542	0.002	200	50	1.0
6	2736.03180725	2745.28393461	0.002	200	50	1.0
7	2730.55551547	2737.26631821	0.002	200	50	1.0
8	2726.68210323	2731.34235331	0.002	200	50	1.0
9	2722.74010726	2726.01921382	0.002	200	50	1.0
10	2718.7725507	2733.60836903	0.002	200	50	1.0
11	2715.54961455	2721.40950552	0.002	200	50	1.0
12	2712.94352682	2717.93392565	0.002	200	50	1.0
13	2710.96563404	2714.09963972	0.002	200	50	1.0
14	2708.18727622	2714.09085952	0.002	200	50	1.0
15	2706.53821196	2709.55312649	0.002	200	50	1.0
16	2704.319123	2708.3508903	0.002	200	50	1.0
17	2702.25690293	2705.88029827	0.002	200	50	1.0
18	2700.6580293	2703.08112284	0.002	200	50	1.0
19	2698.54391144	2700.69275953	0.002	200	50	1.0
20	2698.03190186	2702.67436402	0.002	200	50	1.0
21	2696.40080862	2700.34829251	0.002	200	50	1.0
22	2695.5952428	2701.22076754	0.002	200	50	1.0
23	2694.30879953	2697.05387572	0.002	200	50	1.0
24	2692.707576	2696.9588448	0.002	200	50	1.0
25	2692.71303058	2694.65402473	0.002	200	50	1.0
26	2690.44964779	2693.92697394	0.002	200	50	1.0
27	2689.6630675	2692.90399905	0.002	200	50	1.0
28	2689.10505291	2695.9578575	0.002	200	50	1.0
29	2688.24846993	2695.49718701	0.002	200	50	1.0
30	2688.24401444	2695.82751395	0.002	200	50	1.0
31	2685.6713711	2690.83360206	0.002	200	50	1.0
32	2685.77339279	2689.17065336	0.002	200	50	1.0
33	2684.62363493	2687.20667414	0.002	200	50	1.0
34	2683.82782074	2689.79077242	0.002	200	50	1.0
35	2683.56292188	2687.87999578	0.002	200	50	1.0
36	2682.61378989	2686.70275996	0.002	200	50	1.0
37	2683.08890487	2684.28559552	0.002	200	50	1.0
38	2681.13579416	2690.16003301	0.002	200	50	1.0
39	2682.09831613	2684.39054284	0.002	200	50	1.0
40	2681.02223656	2687.88348144	0.002	200	50	1.0
41	2680.43173112	2684.74696761	0.002	200	50	1.0
42	2679.37891613	2681.324152	0.002	200	50	1.0
43	2679.81027926	2685.68141236	0.002	200	50	1.0
44	2679.2933176	2679.70846668	0.002	200	50	1.0
45	2678.09116166	2682.00812433	0.002	200	50	1.0
46	2676.82682781	2683.11159654	0.002	200	50	1.0
47	2677.93158795	2681.76855282	0.002	200	50	1.0
48	2676.96830732	2681.35020736	0.002	200	50	1.0
49	2676.10035684	2681.55476172	0.002	200	50	1.0
