	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3087.93880743	3465.72800074	0.001	200	25	1.0
1	2864.79038845	2950.05344019	0.001	200	25	1.0
2	2816.98174112	2827.05714151	0.001	200	25	1.0
3	2793.8024803	2809.7536327	0.001	200	25	1.0
4	2779.29377937	2792.5113285	0.001	200	25	1.0
5	2769.04194799	2773.71662556	0.001	200	25	1.0
6	2760.3163992	2764.27943085	0.001	200	25	1.0
7	2753.74791535	2758.41601329	0.001	200	25	1.0
8	2749.41869311	2758.79118228	0.001	200	25	1.0
9	2745.32419785	2745.77306872	0.001	200	25	1.0
10	2740.62091196	2749.04902699	0.001	200	25	1.0
11	2737.02904622	2745.42702436	0.001	200	25	1.0
12	2733.9746642	2736.69221663	0.001	200	25	1.0
13	2731.46853514	2733.41831606	0.001	200	25	1.0
14	2728.40714523	2730.09774681	0.001	200	25	1.0
15	2725.96316898	2728.17589328	0.001	200	25	1.0
16	2724.17201954	2727.11328919	0.001	200	25	1.0
17	2721.47536428	2722.73706101	0.001	200	25	1.0
18	2719.4342923	2719.49547943	0.001	200	25	1.0
19	2716.9905569	2719.11255163	0.001	200	25	1.0
20	2715.78755476	2717.77492382	0.001	200	25	1.0
21	2714.48216653	2717.44814229	0.001	200	25	1.0
22	2712.69019501	2713.74607274	0.001	200	25	1.0
23	2710.71161172	2711.67929071	0.001	200	25	1.0
24	2708.89517318	2711.34964952	0.001	200	25	1.0
