	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3000.4533812	2884.32446056	0.0005	50	25	0.1
1	2825.63785936	2815.19523874	0.0005	50	25	0.1
2	2790.32508215	2790.49939035	0.0005	50	25	0.1
3	2772.02569276	2762.69538065	0.0005	50	25	0.1
4	2760.08107152	2753.56590023	0.0005	50	25	0.1
5	2750.85416495	2742.48859401	0.0005	50	25	0.1
6	2743.67406238	2739.63846835	0.0005	50	25	0.1
7	2737.94612219	2732.90665986	0.0005	50	25	0.1
8	2733.42322378	2728.37863223	0.0005	50	25	0.1
9	2729.50515875	2724.39140364	0.0005	50	25	0.1
10	2725.57773113	2721.45612284	0.0005	50	25	0.1
11	2722.09080083	2720.34551173	0.0005	50	25	0.1
12	2718.75261246	2716.36018445	0.0005	50	25	0.1
13	2716.38746951	2712.35411454	0.0005	50	25	0.1
14	2713.31817123	2711.61331626	0.0005	50	25	0.1
15	2710.91271364	2710.52378154	0.0005	50	25	0.1
16	2709.14505263	2708.14279799	0.0005	50	25	0.1
17	2706.98477956	2704.20986804	0.0005	50	25	0.1
18	2705.21732544	2702.71766374	0.0005	50	25	0.1
19	2703.05750073	2699.27687181	0.0005	50	25	0.1
20	2701.53463158	2697.32703734	0.0005	50	25	0.1
21	2700.24267635	2696.64141297	0.0005	50	25	0.1
22	2698.98487228	2695.98077404	0.0005	50	25	0.1
23	2697.20696008	2696.43879119	0.0005	50	25	0.1
24	2695.63818829	2693.63043178	0.0005	50	25	0.1
