	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2939.50330468	3120.20878505	0.002	128	25	0.05
1	2789.52419526	2798.78076545	0.002	128	25	0.05
2	2760.87046528	2777.89569033	0.002	128	25	0.05
3	2746.45583978	2764.7809307	0.002	128	25	0.05
4	2737.06260937	2742.89835628	0.002	128	25	0.05
5	2729.45358493	2737.49796985	0.002	128	25	0.05
6	2723.1780853	2730.61199846	0.002	128	25	0.05
7	2718.27378471	2721.86151018	0.002	128	25	0.05
8	2714.29104014	2719.64915498	0.002	128	25	0.05
9	2711.01978374	2715.23168665	0.002	128	25	0.05
10	2707.59643993	2714.30687543	0.002	128	25	0.05
11	2705.02186494	2711.37177342	0.002	128	25	0.05
12	2702.58501655	2713.59589545	0.002	128	25	0.05
13	2700.54149605	2703.18796214	0.002	128	25	0.05
14	2697.98642526	2702.62297032	0.002	128	25	0.05
15	2696.07353719	2697.8889697	0.002	128	25	0.05
16	2694.72614526	2697.36019938	0.002	128	25	0.05
17	2693.00922044	2699.41293096	0.002	128	25	0.05
18	2691.44799219	2693.62791148	0.002	128	25	0.05
19	2689.77211826	2693.61271921	0.002	128	25	0.05
20	2689.3519377	2693.46503327	0.002	128	25	0.05
21	2687.85854721	2692.47324349	0.002	128	25	0.05
22	2687.52053103	2691.01395056	0.002	128	25	0.05
23	2685.91099164	2689.15538314	0.002	128	25	0.05
24	2684.58901951	2686.45907027	0.002	128	25	0.05
