	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3137.72207211	3085.51252633	0.0005	128	25	0.1
1	2897.53899815	2893.70168583	0.0005	128	25	0.1
2	2840.47751984	2841.6237947	0.0005	128	25	0.1
3	2811.73610494	2823.39430205	0.0005	128	25	0.1
4	2793.5183328	2805.82213632	0.0005	128	25	0.1
5	2781.4305965	2778.79313307	0.0005	128	25	0.1
6	2771.83030725	2773.00923767	0.0005	128	25	0.1
7	2764.81206901	2766.8403437	0.0005	128	25	0.1
8	2759.07917696	2758.92492699	0.0005	128	25	0.1
9	2754.62535865	2755.75160068	0.0005	128	25	0.1
10	2750.36195527	2748.19052492	0.0005	128	25	0.1
11	2746.56087074	2749.175623	0.0005	128	25	0.1
12	2743.48870661	2744.744733	0.0005	128	25	0.1
13	2740.41512151	2741.28610154	0.0005	128	25	0.1
14	2737.39459996	2739.45820294	0.0005	128	25	0.1
15	2734.82286318	2737.3765302	0.0005	128	25	0.1
16	2732.0809588	2736.37494445	0.0005	128	25	0.1
17	2730.1067121	2732.05729929	0.0005	128	25	0.1
18	2728.04789187	2728.38801181	0.0005	128	25	0.1
19	2725.69538717	2729.36118995	0.0005	128	25	0.1
20	2724.22710066	2727.29811157	0.0005	128	25	0.1
21	2722.43662965	2723.21097531	0.0005	128	25	0.1
22	2720.77735433	2720.23555416	0.0005	128	25	0.1
23	2718.41834247	2720.31232075	0.0005	128	25	0.1
24	2716.88373843	2718.07818055	0.0005	128	25	0.1
