	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3089.14165878	3515.07761011	0.001	200	50	1.0
1	2865.03910156	2948.40382913	0.001	200	50	1.0
2	2817.13726731	2829.5400554	0.001	200	50	1.0
3	2793.8184113	2811.9477371	0.001	200	50	1.0
4	2779.12850429	2792.35826026	0.001	200	50	1.0
5	2768.90363959	2774.22785743	0.001	200	50	1.0
6	2760.1031721	2765.00125758	0.001	200	50	1.0
7	2753.63407208	2759.25600875	0.001	200	50	1.0
8	2749.19385292	2758.27391878	0.001	200	50	1.0
9	2745.23041976	2745.05150107	0.001	200	50	1.0
10	2740.47530162	2749.5541474	0.001	200	50	1.0
11	2736.8880198	2745.0228792	0.001	200	50	1.0
12	2733.86626089	2736.84028955	0.001	200	50	1.0
13	2731.25675315	2734.14943694	0.001	200	50	1.0
14	2728.20090551	2730.30135076	0.001	200	50	1.0
15	2725.75411076	2727.88361074	0.001	200	50	1.0
16	2723.98956625	2728.0351091	0.001	200	50	1.0
17	2721.48912899	2722.3012854	0.001	200	50	1.0
18	2719.39972917	2719.13882779	0.001	200	50	1.0
19	2716.99796624	2719.24231541	0.001	200	50	1.0
20	2715.83399841	2717.90892995	0.001	200	50	1.0
21	2714.17773567	2716.35915607	0.001	200	50	1.0
22	2712.69662274	2714.01465264	0.001	200	50	1.0
23	2710.88201819	2711.71295411	0.001	200	50	1.0
24	2708.90217244	2711.13301276	0.001	200	50	1.0
25	2708.70745739	2711.79575933	0.001	200	50	1.0
26	2706.36139743	2711.12258754	0.001	200	50	1.0
27	2705.17950898	2706.03686897	0.001	200	50	1.0
28	2704.06655155	2712.51974645	0.001	200	50	1.0
29	2702.70987185	2706.20728193	0.001	200	50	1.0
30	2701.86899315	2706.26129816	0.001	200	50	1.0
31	2700.12023035	2701.94501888	0.001	200	50	1.0
32	2699.39437514	2703.9278156	0.001	200	50	1.0
33	2698.369266	2700.37091776	0.001	200	50	1.0
34	2697.50388763	2703.68713309	0.001	200	50	1.0
35	2696.65321115	2699.35750077	0.001	200	50	1.0
36	2695.51339106	2697.22851142	0.001	200	50	1.0
37	2694.98009879	2696.36954488	0.001	200	50	1.0
38	2693.81112277	2697.20508839	0.001	200	50	1.0
39	2694.08423339	2695.42211541	0.001	200	50	1.0
40	2692.7060114	2697.41565992	0.001	200	50	1.0
41	2691.70578936	2696.53435988	0.001	200	50	1.0
42	2690.89957038	2693.93017018	0.001	200	50	1.0
43	2690.63904925	2692.43615233	0.001	200	50	1.0
44	2689.93415053	2690.32816561	0.001	200	50	1.0
45	2688.63272569	2691.16901673	0.001	200	50	1.0
46	2687.78583247	2694.45628529	0.001	200	50	1.0
47	2687.61358351	2692.11736349	0.001	200	50	1.0
48	2686.53057145	2689.64632333	0.001	200	50	1.0
49	2685.69302625	2687.95224973	0.001	200	50	1.0
