	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2964.57970868	4608.24274487	0.0025	200	10	1.0
1	2800.31156527	2908.48050096	0.0025	200	10	1.0
2	2769.89982516	2789.48324672	0.0025	200	10	1.0
3	2753.42142853	2767.37580758	0.0025	200	10	1.0
4	2743.55836875	2754.75704367	0.0025	200	10	1.0
5	2735.76048651	2747.07190432	0.0025	200	10	1.0
6	2729.85066888	2740.86654937	0.0025	200	10	1.0
7	2724.10366214	2730.21650465	0.0025	200	10	1.0
8	2721.17641363	2726.59750127	0.0025	200	10	1.0
9	2716.94411571	2723.37508496	0.0025	200	10	1.0
