	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3094.19583336	3006.0622708	0.0005	100	25	1.0
1	2872.55165967	2861.76189614	0.0005	100	25	1.0
2	2823.44150566	2817.66260746	0.0005	100	25	1.0
3	2799.42050864	2790.99475961	0.0005	100	25	1.0
4	2783.46241171	2779.5260857	0.0005	100	25	1.0
5	2773.01239186	2766.2034499	0.0005	100	25	1.0
6	2763.83024075	2764.78687831	0.0005	100	25	1.0
7	2757.16074846	2754.92351723	0.0005	100	25	1.0
8	2752.48765084	2751.22191963	0.0005	100	25	1.0
9	2748.01488926	2743.81425006	0.0005	100	25	1.0
10	2743.8023502	2754.52664541	0.0005	100	25	1.0
11	2739.72858262	2739.30799437	0.0005	100	25	1.0
12	2736.39545257	2735.61154286	0.0005	100	25	1.0
13	2733.8200313	2735.11051168	0.0005	100	25	1.0
14	2730.78727667	2730.84816227	0.0005	100	25	1.0
15	2727.96212091	2731.6681438	0.0005	100	25	1.0
16	2725.68792998	2728.44643937	0.0005	100	25	1.0
17	2723.5189552	2721.83958701	0.0005	100	25	1.0
18	2721.37347737	2722.94088202	0.0005	100	25	1.0
19	2719.06854827	2717.33614663	0.0005	100	25	1.0
20	2717.81428895	2716.29622334	0.0005	100	25	1.0
21	2715.49789292	2716.90438277	0.0005	100	25	1.0
22	2714.39427131	2712.47119374	0.0005	100	25	1.0
23	2712.40431887	2715.75803143	0.0005	100	25	1.0
24	2710.3539158	2709.84429243	0.0005	100	25	1.0
