	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3095.20662205	3003.59929801	0.0005	100	25	0.1
1	2872.44540787	2862.47603687	0.0005	100	25	0.1
2	2823.10971905	2819.12618102	0.0005	100	25	0.1
3	2799.2008665	2790.53165939	0.0005	100	25	0.1
4	2783.31182728	2779.24609702	0.0005	100	25	0.1
5	2772.93426654	2766.76939074	0.0005	100	25	0.1
6	2763.69157287	2764.97157092	0.0005	100	25	0.1
7	2757.05563055	2754.41531915	0.0005	100	25	0.1
8	2752.3437327	2751.4823906	0.0005	100	25	0.1
9	2747.84912872	2743.80635447	0.0005	100	25	0.1
10	2743.70419955	2754.73876206	0.0005	100	25	0.1
11	2739.61264033	2739.24129216	0.0005	100	25	0.1
12	2736.33087941	2734.92008526	0.0005	100	25	0.1
13	2733.68138318	2736.43669055	0.0005	100	25	0.1
14	2730.64234916	2731.58685431	0.0005	100	25	0.1
15	2727.86937452	2730.76396223	0.0005	100	25	0.1
16	2725.50667578	2728.68157854	0.0005	100	25	0.1
17	2723.33154131	2722.35444644	0.0005	100	25	0.1
18	2721.20974022	2723.37650172	0.0005	100	25	0.1
19	2718.8917903	2717.63902805	0.0005	100	25	0.1
20	2717.54402618	2716.01175329	0.0005	100	25	0.1
21	2715.30544544	2717.11295075	0.0005	100	25	0.1
22	2714.14490717	2711.9617222	0.0005	100	25	0.1
23	2712.1771236	2715.50039679	0.0005	100	25	0.1
24	2710.13841023	2709.82563084	0.0005	100	25	0.1
