	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2988.02801045	2984.26631167	0.001	100	10	1.0
1	2815.16118404	2809.98862482	0.001	100	10	1.0
2	2781.68862616	2780.61791339	0.001	100	10	1.0
3	2764.58573146	2761.84636506	0.001	100	10	1.0
4	2752.86611033	2748.52490608	0.001	100	10	1.0
5	2745.17282161	2740.73025822	0.001	100	10	1.0
6	2738.37717442	2737.23234345	0.001	100	10	1.0
7	2732.8166956	2736.81759568	0.001	100	10	1.0
8	2729.03234795	2729.95942924	0.001	100	10	1.0
9	2724.98969069	2723.57796162	0.001	100	10	1.0
