	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3025.94223739	3996.76757066	0.0015	200	25	1.0
1	2830.22506363	2926.7409808	0.0015	200	25	1.0
2	2792.69814739	2803.45660972	0.0015	200	25	1.0
3	2773.41340937	2793.45310026	0.0015	200	25	1.0
4	2760.79975785	2773.14042941	0.0015	200	25	1.0
5	2751.97340582	2760.07545813	0.0015	200	25	1.0
6	2745.10373339	2751.58779913	0.0015	200	25	1.0
7	2739.30166037	2746.46635107	0.0015	200	25	1.0
8	2735.31917324	2739.91942192	0.0015	200	25	1.0
9	2731.37681776	2731.92312931	0.0015	200	25	1.0
10	2727.04941105	2736.57345225	0.0015	200	25	1.0
11	2723.91543932	2728.65259723	0.0015	200	25	1.0
12	2720.96873729	2721.94294718	0.0015	200	25	1.0
13	2718.91513785	2722.93822215	0.0015	200	25	1.0
14	2715.62857888	2719.00929648	0.0015	200	25	1.0
15	2713.49487733	2718.23754789	0.0015	200	25	1.0
16	2711.57367481	2716.5928738	0.0015	200	25	1.0
17	2709.40313666	2711.12635141	0.0015	200	25	1.0
18	2707.39010238	2708.94959826	0.0015	200	25	1.0
19	2705.40035546	2707.90430901	0.0015	200	25	1.0
20	2704.3508571	2707.20758302	0.0015	200	25	1.0
21	2702.64304765	2708.05673305	0.0015	200	25	1.0
22	2701.67947798	2704.75841795	0.0015	200	25	1.0
23	2700.1021163	2701.52457138	0.0015	200	25	1.0
24	2698.32679879	2700.46337097	0.0015	200	25	1.0
