	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2895.59241689	2937.73419248	0.0025	100	25	0.05
1	2772.06902112	2783.42995825	0.0025	100	25	0.05
2	2748.12755187	2751.28437155	0.0025	100	25	0.05
3	2736.15497296	2738.61632624	0.0025	100	25	0.05
4	2727.65116831	2729.36308472	0.0025	100	25	0.05
5	2720.68928423	2722.80159396	0.0025	100	25	0.05
6	2715.56868994	2726.29946158	0.0025	100	25	0.05
7	2710.63212635	2714.7528494	0.0025	100	25	0.05
8	2708.48188979	2711.72836578	0.0025	100	25	0.05
9	2705.55534543	2708.21537591	0.0025	100	25	0.05
10	2702.23520759	2705.82143517	0.0025	100	25	0.05
11	2700.35617796	2704.34800075	0.0025	100	25	0.05
12	2698.49311214	2700.65781988	0.0025	100	25	0.05
13	2697.63082104	2698.67580599	0.0025	100	25	0.05
14	2694.92406739	2702.75926381	0.0025	100	25	0.05
15	2693.59056751	2696.55166678	0.0025	100	25	0.05
16	2692.83060705	2697.59671657	0.0025	100	25	0.05
17	2691.05070321	2693.06558327	0.0025	100	25	0.05
18	2689.63442741	2694.28722094	0.0025	100	25	0.05
19	2688.21452035	2700.02952048	0.0025	100	25	0.05
20	2688.17872489	2692.43172792	0.0025	100	25	0.05
21	2687.64225052	2688.69982887	0.0025	100	25	0.05
22	2686.73616255	2689.44313624	0.0025	100	25	0.05
23	2686.02928157	2685.4826282	0.0025	100	25	0.05
24	2684.48459569	2688.38448414	0.0025	100	25	0.05
