	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3000.72778017	2886.99952292	0.0005	50	10	1.0
1	2825.75551478	2814.36690088	0.0005	50	10	1.0
2	2790.34598391	2789.65963296	0.0005	50	10	1.0
3	2772.01335257	2762.57942646	0.0005	50	10	1.0
4	2760.02479982	2754.20014723	0.0005	50	10	1.0
5	2750.85702907	2742.85215861	0.0005	50	10	1.0
6	2743.67146746	2739.74469006	0.0005	50	10	1.0
7	2737.98687507	2732.57205323	0.0005	50	10	1.0
8	2733.47523001	2728.67781467	0.0005	50	10	1.0
9	2729.54453316	2724.27224994	0.0005	50	10	1.0
