	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	3001.08997068	2889.25477731	0.0005	50	25	1.0
1	2825.87268623	2814.0923337	0.0005	50	25	1.0
2	2790.21651577	2789.72018917	0.0005	50	25	1.0
3	2771.92841352	2763.15689093	0.0005	50	25	1.0
4	2759.88744518	2753.27944345	0.0005	50	25	1.0
5	2750.7046786	2743.24628374	0.0005	50	25	1.0
6	2743.55621838	2740.86580808	0.0005	50	25	1.0
7	2737.86858473	2732.34117229	0.0005	50	25	1.0
8	2733.37288866	2727.84509114	0.0005	50	25	1.0
9	2729.43961051	2725.32291215	0.0005	50	25	1.0
10	2725.64287219	2720.92540407	0.0005	50	25	1.0
11	2722.11753305	2719.88031321	0.0005	50	25	1.0
12	2718.72332246	2715.81482891	0.0005	50	25	1.0
13	2716.34138049	2712.43149638	0.0005	50	25	1.0
14	2713.27672493	2710.68335708	0.0005	50	25	1.0
15	2710.83090477	2710.94262415	0.0005	50	25	1.0
16	2709.19136823	2706.36141729	0.0005	50	25	1.0
17	2707.01311595	2704.4654422	0.0005	50	25	1.0
18	2705.28330101	2701.87697787	0.0005	50	25	1.0
19	2703.13850448	2699.43723952	0.0005	50	25	1.0
20	2701.61376829	2697.43620881	0.0005	50	25	1.0
21	2700.33900979	2697.13055408	0.0005	50	25	1.0
22	2698.97403908	2696.30221295	0.0005	50	25	1.0
23	2697.25630484	2696.75332041	0.0005	50	25	1.0
24	2695.66857828	2694.35405292	0.0005	50	25	1.0
