	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2917.75526255	2824.6000183	0.001	50	25	0.01
1	2786.01201365	2783.32415666	0.001	50	25	0.01
2	2759.36042442	2760.86507053	0.001	50	25	0.01
3	2746.08501499	2741.29025986	0.001	50	25	0.01
4	2736.70633924	2732.20609857	0.001	50	25	0.01
5	2729.10557465	2722.25221967	0.001	50	25	0.01
6	2723.20640657	2720.54145209	0.001	50	25	0.01
7	2718.15925783	2718.95360768	0.001	50	25	0.01
8	2714.39836387	2711.96502207	0.001	50	25	0.01
9	2711.34441073	2706.7379022	0.001	50	25	0.01
10	2707.81255688	2704.81668213	0.001	50	25	0.01
11	2705.22424964	2706.64152874	0.001	50	25	0.01
12	2702.48502915	2701.48496971	0.001	50	25	0.01
13	2700.47907585	2699.99769397	0.001	50	25	0.01
14	2698.34786688	2699.00691716	0.001	50	25	0.01
15	2696.49232805	2697.48795729	0.001	50	25	0.01
16	2695.47966018	2690.8476077	0.001	50	25	0.01
17	2693.77838609	2691.97353245	0.001	50	25	0.01
18	2692.31561983	2693.87704229	0.001	50	25	0.01
19	2690.69551506	2688.67480002	0.001	50	25	0.01
20	2689.32637143	2688.1111386	0.001	50	25	0.01
21	2689.13327433	2685.66377074	0.001	50	25	0.01
22	2687.83546304	2688.46299659	0.001	50	25	0.01
23	2686.67350182	2686.30758731	0.001	50	25	0.01
24	2685.64068499	2682.6545863	0.001	50	25	0.01
