	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2937.29119555	3175.4401314	0.002	128	25	1.0
1	2789.51430488	2798.04743003	0.002	128	25	1.0
2	2761.25363713	2777.31431682	0.002	128	25	1.0
3	2746.65990254	2763.61609937	0.002	128	25	1.0
4	2737.23959698	2742.37331062	0.002	128	25	1.0
5	2729.35419368	2734.93031442	0.002	128	25	1.0
6	2723.20439522	2728.73800537	0.002	128	25	1.0
7	2718.30637586	2722.30194687	0.002	128	25	1.0
8	2714.5800988	2716.47269593	0.002	128	25	1.0
9	2711.18190645	2717.55429678	0.002	128	25	1.0
10	2707.71356482	2710.62437448	0.002	128	25	1.0
11	2705.31437827	2709.87939033	0.002	128	25	1.0
12	2702.83359452	2713.10349088	0.002	128	25	1.0
13	2700.77425821	2704.29060997	0.002	128	25	1.0
14	2698.24699255	2702.14990981	0.002	128	25	1.0
15	2696.48533068	2699.12571935	0.002	128	25	1.0
16	2695.25530607	2698.55300559	0.002	128	25	1.0
17	2693.39465281	2702.54980469	0.002	128	25	1.0
18	2691.73221524	2694.44220356	0.002	128	25	1.0
19	2690.24801171	2693.7701395	0.002	128	25	1.0
20	2689.70764662	2692.36679258	0.002	128	25	1.0
21	2688.21684626	2690.38866767	0.002	128	25	1.0
22	2687.80464546	2692.66205476	0.002	128	25	1.0
23	2686.48619188	2691.59999169	0.002	128	25	1.0
24	2684.9898425	2687.88308838	0.002	128	25	1.0
