	loss	val_loss	learning_rate	batch_size	epochs	kappa
0	2941.35835764	2974.84548559	0.0015	100	10	0.1
1	2793.21072051	2800.95773006	0.0015	100	10	0.1
2	2764.58951192	2765.5479678	0.0015	100	10	0.1
3	2749.90068573	2746.05346306	0.0015	100	10	0.1
4	2739.66564844	2737.64844544	0.0015	100	10	0.1
5	2732.58568524	2730.90425533	0.0015	100	10	0.1
6	2726.25842528	2731.15644699	0.0015	100	10	0.1
7	2720.72736264	2724.82416693	0.0015	100	10	0.1
8	2717.67645171	2719.40388375	0.0015	100	10	0.1
9	2713.80234019	2714.3435292	0.0015	100	10	0.1
