	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	8.78811044011	7.8009614712	0.9	200	80	0.001	0.0	1228
1	9.42829590579	8.01594684708	0.9	200	80	0.001	0.0	1228
2	9.8110317998	8.28595037442	0.9	200	80	0.001	0.0	1228
3	10.1514458145	8.31631982121	0.9	200	80	0.001	0.0	1228
4	10.4379771681	8.69792999911	0.9	200	80	0.001	0.0	1228
5	10.7150630317	9.15621697834	0.9	200	80	0.001	0.0	1228
6	11.0217955668	9.89164666874	0.9	200	80	0.001	0.0	1228
7	11.295233595	9.08762178138	0.9	200	80	0.001	0.0	1228
8	11.5557465004	10.0651906503	0.9	200	80	0.001	0.0	1228
9	11.8214668484	10.5781331705	0.9	200	80	0.001	0.0	1228
10	12.1045487394	10.7589110849	0.9	200	80	0.001	0.0	1228
11	12.3254693975	11.0792876229	0.9	200	80	0.001	0.0	1228
12	12.5751319887	9.30074956631	0.9	200	80	0.001	0.0	1228
13	12.7604845065	9.9544124307	0.9	200	80	0.001	0.0	1228
14	12.9454522842	12.6462729629	0.9	200	80	0.001	0.0	1228
15	13.2573458746	12.6379113393	0.9	200	80	0.001	0.0	1228
16	13.489384721	9.229876965	0.9	200	80	0.001	0.0	1228
17	13.5521271196	13.2003960906	0.9	200	80	0.001	0.0	1228
18	13.8507378808	12.1172327704	0.9	200	80	0.001	0.0	1228
19	13.9969048584	12.3299445299	0.9	200	80	0.001	0.0	1228
20	14.2534414483	11.1968390139	0.9	200	80	0.001	0.0	1228
21	14.3950658276	12.9810598252	0.9	200	80	0.001	0.0	1228
22	14.5808304735	13.3842060589	0.9	200	80	0.001	0.0	1228
23	14.8212083597	13.1068305495	0.9	200	80	0.001	0.0	1228
24	15.0314323311	14.9387567007	0.9	200	80	0.001	0.0	1228
25	15.2302811797	11.2106193639	0.9	200	80	0.001	0.0	1228
26	15.3363933817	14.9189613326	0.9	200	80	0.001	0.0	1228
27	15.5607156394	15.0950090808	0.9	200	80	0.001	0.0	1228
28	15.7860842209	11.1322722248	0.9	200	80	0.001	0.0	1228
29	15.8039680754	15.9071123468	0.9	200	80	0.001	0.0	1228
30	16.0472710635	14.2409334165	0.9	200	80	0.001	0.0	1228
31	16.2277754493	14.6638137565	0.9	200	80	0.001	0.0	1228
32	16.310263563	12.6132590648	0.9	200	80	0.001	0.0	1228
33	16.5235335941	13.6247538859	0.9	200	80	0.001	0.0	1228
34	16.6049491224	16.5741193459	0.9	200	80	0.001	0.0	1228
35	16.8804204733	13.4570277435	0.9	200	80	0.001	0.0	1228
36	17.0101025753	16.2137352381	0.9	200	80	0.001	0.0	1228
37	17.2204556794	15.619770965	0.9	200	80	0.001	0.0	1228
38	17.3037965264	15.6698029684	0.9	200	80	0.001	0.0	1228
39	17.4866538724	15.4426547022	0.9	200	80	0.001	0.0	1228
40	17.5912284159	16.3989126117	0.9	200	80	0.001	0.0	1228
41	17.7788473207	15.223129525	0.9	200	80	0.001	0.0	1228
42	17.8231483846	16.4443283883	0.9	200	80	0.001	0.0	1228
43	18.0479752442	14.3972737023	0.9	200	80	0.001	0.0	1228
44	18.1674369365	17.1515521237	0.9	200	80	0.001	0.0	1228
45	18.3866992922	14.0394875561	0.9	200	80	0.001	0.0	1228
46	18.3943776594	18.5226342509	0.9	200	80	0.001	0.0	1228
47	18.6660687401	14.6333178352	0.9	200	80	0.001	0.0	1228
48	18.620308678	20.024247825	0.9	200	80	0.001	0.0	1228
49	18.9790988657	12.7437117278	0.9	200	80	0.001	0.0	1228
50	18.9622125448	17.9072605638	0.9	200	80	0.001	0.0	1228
51	19.2014577551	16.8667921728	0.9	200	80	0.001	0.0	1228
52	19.2696624574	16.6465764638	0.9	200	80	0.001	0.0	1228
53	19.4083661969	16.9438319726	0.9	200	80	0.001	0.0	1228
54	19.4477805643	20.6639228104	0.9	200	80	0.001	0.0	1228
55	19.7442336374	13.7402755653	0.9	200	80	0.001	0.0	1228
56	19.7714535471	19.8232931735	0.9	200	80	0.001	0.0	1228
57	19.9545170492	15.4151292221	0.9	200	80	0.001	0.0	1228
58	19.9735615367	20.0564996435	0.9	200	80	0.001	0.0	1228
59	20.1893894198	17.3017228694	0.9	200	80	0.001	0.0	1228
60	20.2111527848	20.0520749986	0.9	200	80	0.001	0.0	1228
61	20.3557672205	19.156947559	0.9	200	80	0.001	0.0	1228
62	20.4981981555	19.5713491932	0.9	200	80	0.001	0.0	1228
63	20.6412593067	16.9484466294	0.9	200	80	0.001	0.0	1228
64	20.5852246279	19.6812966868	0.9	200	80	0.001	0.0	1228
65	20.9152063516	18.025885726	0.9	200	80	0.001	0.0	1228
66	21.0452705301	17.5645538088	0.9	200	80	0.001	0.0	1228
67	21.1018263333	15.9713379275	0.9	200	80	0.001	0.0	1228
68	21.0191919189	21.3574109451	0.9	200	80	0.001	0.0	1228
69	21.3734291228	17.3283267249	0.9	200	80	0.001	0.0	1228
70	21.3349724986	18.9210439202	0.9	200	80	0.001	0.0	1228
71	21.5075650471	16.9927049449	0.9	200	80	0.001	0.0	1228
72	21.5373291821	18.1553771355	0.9	200	80	0.001	0.0	1228
73	21.6034576124	19.9794664173	0.9	200	80	0.001	0.0	1228
74	21.9381656628	18.109721357	0.9	200	80	0.001	0.0	1228
75	21.9772442363	23.0492785583	0.9	200	80	0.001	0.0	1228
76	22.1470280064	19.459997055	0.9	200	80	0.001	0.0	1228
77	22.1033812266	19.4624049367	0.9	200	80	0.001	0.0	1228
78	22.2121727622	20.7530444074	0.9	200	80	0.001	0.0	1228
79	22.5451970868	20.8167046762	0.9	200	80	0.001	0.0	1228
