	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0758368101711	0.064920409189	1.0	100	100	0.0	0.5	9173
1	0.046000114975	0.0373045286488	1.0	100	100	0.0	0.5	9173
2	0.0363428099163	0.0363440724592	1.0	100	100	0.0	0.5	9173
3	0.0359728573181	0.0361937840984	1.0	100	100	0.0	0.5	9173
4	0.0358494674142	0.0360947865601	1.0	100	100	0.0	0.5	9173
5	0.0357465239254	0.0360000023323	1.0	100	100	0.0	0.5	9173
6	0.0356563119034	0.0358995282399	1.0	100	100	0.0	0.5	9173
7	0.0355499344239	0.0357935734335	1.0	100	100	0.0	0.5	9173
8	0.0354395614236	0.0356855968843	1.0	100	100	0.0	0.5	9173
9	0.0353102825011	0.0355526960417	1.0	100	100	0.0	0.5	9173
10	0.0351695718277	0.0353967909546	1.0	100	100	0.0	0.5	9173
11	0.0349957036535	0.0352108816458	1.0	100	100	0.0	0.5	9173
12	0.034788502699	0.0349875682926	1.0	100	100	0.0	0.5	9173
13	0.0345452416003	0.0347223435787	1.0	100	100	0.0	0.5	9173
14	0.0342477477476	0.0344000285986	1.0	100	100	0.0	0.5	9173
15	0.0338956734482	0.0340395405048	1.0	100	100	0.0	0.5	9173
16	0.0334994609895	0.0336390239245	1.0	100	100	0.0	0.5	9173
17	0.0330660507415	0.0332045262078	1.0	100	100	0.0	0.5	9173
18	0.0326051773324	0.0327657222905	1.0	100	100	0.0	0.5	9173
19	0.0321427059734	0.0323272265109	1.0	100	100	0.0	0.5	9173
20	0.0317045877495	0.0318954979313	1.0	100	100	0.0	0.5	9173
21	0.0312763802378	0.031490541959	1.0	100	100	0.0	0.5	9173
22	0.0308770650291	0.0311305814887	1.0	100	100	0.0	0.5	9173
23	0.0305163807163	0.0307765821169	1.0	100	100	0.0	0.5	9173
24	0.0301869247345	0.0304680323766	1.0	100	100	0.0	0.5	9173
25	0.0298916759759	0.0301713161135	1.0	100	100	0.0	0.5	9173
26	0.0296031646278	0.0298992566779	1.0	100	100	0.0	0.5	9173
27	0.0293457225352	0.0296377792321	1.0	100	100	0.0	0.5	9173
28	0.0290933533837	0.029377579486	1.0	100	100	0.0	0.5	9173
29	0.0288550621707	0.0291222191521	1.0	100	100	0.0	0.5	9173
30	0.0286081074417	0.0288576810063	1.0	100	100	0.0	0.5	9173
31	0.0283671151069	0.0286010400665	1.0	100	100	0.0	0.5	9173
32	0.0281208691355	0.0283417027144	1.0	100	100	0.0	0.5	9173
33	0.0278908733635	0.0280809529111	1.0	100	100	0.0	0.5	9173
34	0.0276546021353	0.0278217815767	1.0	100	100	0.0	0.5	9173
35	0.0274144872053	0.0275669933063	1.0	100	100	0.0	0.5	9173
36	0.0271766950725	0.0273072424115	1.0	100	100	0.0	0.5	9173
37	0.0269502363193	0.027063678569	1.0	100	100	0.0	0.5	9173
38	0.0267255740975	0.0268186694207	1.0	100	100	0.0	0.5	9173
39	0.026514962614	0.0265838050463	1.0	100	100	0.0	0.5	9173
40	0.026287475639	0.0263513044363	1.0	100	100	0.0	0.5	9173
41	0.0260873609173	0.0261280302272	1.0	100	100	0.0	0.5	9173
42	0.0258915298521	0.0259111071073	1.0	100	100	0.0	0.5	9173
43	0.0257025222773	0.0257037509425	1.0	100	100	0.0	0.5	9173
44	0.0255149552304	0.0255039707289	1.0	100	100	0.0	0.5	9173
45	0.02534352809	0.0253161213523	1.0	100	100	0.0	0.5	9173
46	0.0251743683997	0.0251325447483	1.0	100	100	0.0	0.5	9173
47	0.0250080306076	0.0249558880704	1.0	100	100	0.0	0.5	9173
48	0.0248524356019	0.0247888124332	1.0	100	100	0.0	0.5	9173
49	0.024714257709	0.0246269385407	1.0	100	100	0.0	0.5	9173
50	0.0245656219295	0.024474544764	1.0	100	100	0.0	0.5	9173
51	0.0244309864028	0.0243281241734	1.0	100	100	0.0	0.5	9173
52	0.0243006908711	0.0241845417732	1.0	100	100	0.0	0.5	9173
53	0.0241728848657	0.0240508506349	1.0	100	100	0.0	0.5	9173
54	0.0240481615139	0.0239197379922	1.0	100	100	0.0	0.5	9173
55	0.023938595614	0.0237923837721	1.0	100	100	0.0	0.5	9173
56	0.0238261789477	0.0236726931259	1.0	100	100	0.0	0.5	9173
57	0.0237173774557	0.0235528913514	1.0	100	100	0.0	0.5	9173
58	0.023606460491	0.0234366335602	1.0	100	100	0.0	0.5	9173
59	0.023514175635	0.0233251043269	1.0	100	100	0.0	0.5	9173
60	0.023400696635	0.0232114962927	1.0	100	100	0.0	0.5	9173
61	0.0232985781265	0.0231033534303	1.0	100	100	0.0	0.5	9173
62	0.0231976079297	0.0229943375109	1.0	100	100	0.0	0.5	9173
63	0.0230935065316	0.0228879302562	1.0	100	100	0.0	0.5	9173
64	0.0230024429051	0.0227824074909	1.0	100	100	0.0	0.5	9173
65	0.022902278941	0.0226775064715	1.0	100	100	0.0	0.5	9173
66	0.0228045857597	0.0225748934108	1.0	100	100	0.0	0.5	9173
67	0.0227159198166	0.0224736707987	1.0	100	100	0.0	0.5	9173
68	0.0226067256898	0.0223670854958	1.0	100	100	0.0	0.5	9173
69	0.0225040883065	0.0222643714355	1.0	100	100	0.0	0.5	9173
70	0.0224052849901	0.0221634388404	1.0	100	100	0.0	0.5	9173
71	0.0223225251984	0.0220641897311	1.0	100	100	0.0	0.5	9173
72	0.022218274535	0.0219679183467	1.0	100	100	0.0	0.5	9173
73	0.0221340277807	0.0218634642981	1.0	100	100	0.0	0.5	9173
74	0.0220423809512	0.0217646273996	1.0	100	100	0.0	0.5	9173
75	0.0219407577214	0.0216656699314	1.0	100	100	0.0	0.5	9173
76	0.0218453354159	0.0215655853349	1.0	100	100	0.0	0.5	9173
77	0.0217438812088	0.0214698122312	1.0	100	100	0.0	0.5	9173
78	0.021656986155	0.0213695986813	1.0	100	100	0.0	0.5	9173
79	0.0215583298655	0.0212736448191	1.0	100	100	0.0	0.5	9173
80	0.0214829391798	0.0211756959358	1.0	100	100	0.0	0.5	9173
81	0.0213677885568	0.0210804403911	1.0	100	100	0.0	0.5	9173
82	0.0213035632251	0.0209864470217	1.0	100	100	0.0	0.5	9173
83	0.0212094453313	0.0208923437207	1.0	100	100	0.0	0.5	9173
84	0.021120313388	0.0208004251493	1.0	100	100	0.0	0.5	9173
85	0.0210273690064	0.0207066199107	1.0	100	100	0.0	0.5	9173
86	0.0209446091523	0.0206154378427	1.0	100	100	0.0	0.5	9173
87	0.0208602324928	0.0205249785344	1.0	100	100	0.0	0.5	9173
88	0.0207703252978	0.0204355520148	1.0	100	100	0.0	0.5	9173
89	0.0206838933648	0.0203462935963	1.0	100	100	0.0	0.5	9173
90	0.0206060763276	0.0202602493269	1.0	100	100	0.0	0.5	9173
91	0.0205171433108	0.0201716871708	1.0	100	100	0.0	0.5	9173
92	0.0204383038589	0.02008343889	1.0	100	100	0.0	0.5	9173
93	0.0203544327394	0.0200000383409	1.0	100	100	0.0	0.5	9173
94	0.020275701454	0.019914718181	1.0	100	100	0.0	0.5	9173
95	0.0201960361951	0.0198331722708	1.0	100	100	0.0	0.5	9173
96	0.0201275978213	0.0197510092482	1.0	100	100	0.0	0.5	9173
97	0.0200446481173	0.0196680278227	1.0	100	100	0.0	0.5	9173
98	0.0199651754654	0.0195864877498	1.0	100	100	0.0	0.5	9173
99	0.0198906749995	0.0195095830029	1.0	100	100	0.0	0.5	9173
