	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	9.8964408829	8.72395023743	1.0	200	40	0.001	0.0	4128
1	10.5589742067	9.03249963565	1.0	200	40	0.001	0.0	4128
2	10.9646529439	10.0646774737	1.0	200	40	0.001	0.0	4128
3	11.3218389516	9.76937480183	1.0	200	40	0.001	0.0	4128
4	11.6656680255	9.9988683241	1.0	200	40	0.001	0.0	4128
5	11.9834587146	10.2297934538	1.0	200	40	0.001	0.0	4128
6	12.2800577986	10.6818236744	1.0	200	40	0.001	0.0	4128
7	12.5657121196	11.1614964045	1.0	200	40	0.001	0.0	4128
8	12.868211802	10.6862091467	1.0	200	40	0.001	0.0	4128
9	13.1508649553	9.6020349777	1.0	200	40	0.001	0.0	4128
10	13.3637016531	12.6919016396	1.0	200	40	0.001	0.0	4128
11	13.6897322551	12.0617120416	1.0	200	40	0.001	0.0	4128
12	13.9225655078	13.0890889637	1.0	200	40	0.001	0.0	4128
13	14.2431397229	11.5514105301	1.0	200	40	0.001	0.0	4128
14	14.4302426809	13.082647531	1.0	200	40	0.001	0.0	4128
15	14.7160087718	11.7093122448	1.0	200	40	0.001	0.0	4128
16	14.9294268038	12.5862312349	1.0	200	40	0.001	0.0	4128
17	15.1588273174	12.0230565231	1.0	200	40	0.001	0.0	4128
18	15.3143443995	15.6989305858	1.0	200	40	0.001	0.0	4128
19	15.5875271926	14.9164595481	1.0	200	40	0.001	0.0	4128
20	15.7880405618	13.9498656484	1.0	200	40	0.001	0.0	4128
21	16.0632006255	13.4182616443	1.0	200	40	0.001	0.0	4128
22	16.2455394881	12.6481338892	1.0	200	40	0.001	0.0	4128
23	16.3527017211	16.2982710493	1.0	200	40	0.001	0.0	4128
24	16.7255680701	14.5918533168	1.0	200	40	0.001	0.0	4128
25	16.8363250676	15.0851367227	1.0	200	40	0.001	0.0	4128
26	17.0583834989	15.2646020639	1.0	200	40	0.001	0.0	4128
27	17.2733633018	15.4913980706	1.0	200	40	0.001	0.0	4128
28	17.4038691825	15.6547517079	1.0	200	40	0.001	0.0	4128
29	17.7033746534	13.1398722793	1.0	200	40	0.001	0.0	4128
30	17.6924158043	17.5402178299	1.0	200	40	0.001	0.0	4128
31	17.9528249683	13.9635706158	1.0	200	40	0.001	0.0	4128
32	18.1983695933	16.1511060148	1.0	200	40	0.001	0.0	4128
33	18.4397981238	14.8564615824	1.0	200	40	0.001	0.0	4128
34	18.5262668	17.2381492213	1.0	200	40	0.001	0.0	4128
35	18.7019615449	15.1967727773	1.0	200	40	0.001	0.0	4128
36	18.8844848115	16.7002148172	1.0	200	40	0.001	0.0	4128
37	19.0797030059	17.5640296717	1.0	200	40	0.001	0.0	4128
38	19.191365322	16.1488661575	1.0	200	40	0.001	0.0	4128
39	19.3822176509	16.9277430565	1.0	200	40	0.001	0.0	4128
