	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	8.65870563676	7.43058482912	0.9	200	40	0.001	0.0	9653
1	9.31813048772	7.83383646522	0.9	200	40	0.001	0.0	9653
2	9.69846357491	8.83291711908	0.9	200	40	0.001	0.0	9653
3	10.0753146459	8.32933007463	0.9	200	40	0.001	0.0	9653
4	10.347145512	9.6156988846	0.9	200	40	0.001	0.0	9653
5	10.6889225167	8.72193624504	0.9	200	40	0.001	0.0	9653
6	10.9410269713	9.70155704409	0.9	200	40	0.001	0.0	9653
7	11.2168637153	10.2170911674	0.9	200	40	0.001	0.0	9653
8	11.5185754117	9.72677482428	0.9	200	40	0.001	0.0	9653
9	11.7603011257	9.95207513906	0.9	200	40	0.001	0.0	9653
10	11.9842720554	10.3212504077	0.9	200	40	0.001	0.0	9653
11	12.2174785581	11.0022319621	0.9	200	40	0.001	0.0	9653
12	12.4614073593	11.3604571769	0.9	200	40	0.001	0.0	9653
13	12.7378289151	10.6332355539	0.9	200	40	0.001	0.0	9653
14	12.931982881	10.9370032533	0.9	200	40	0.001	0.0	9653
15	13.1342498165	12.679129219	0.9	200	40	0.001	0.0	9653
16	13.3854594576	12.0644756872	0.9	200	40	0.001	0.0	9653
17	13.5823079442	10.9930427261	0.9	200	40	0.001	0.0	9653
18	13.7212844885	12.5720071396	0.9	200	40	0.001	0.0	9653
19	13.9601280237	12.0044538109	0.9	200	40	0.001	0.0	9653
20	14.1520690222	13.2661926856	0.9	200	40	0.001	0.0	9653
21	14.3905667417	12.3100118929	0.9	200	40	0.001	0.0	9653
22	14.5727937501	13.6603294609	0.9	200	40	0.001	0.0	9653
23	14.7729444829	11.8587195627	0.9	200	40	0.001	0.0	9653
24	14.9132828009	14.2227995975	0.9	200	40	0.001	0.0	9653
25	15.1517219957	11.7178903369	0.9	200	40	0.001	0.0	9653
26	15.2638770539	15.7460452986	0.9	200	40	0.001	0.0	9653
27	15.521254337	13.0118287713	0.9	200	40	0.001	0.0	9653
28	15.6059591804	14.4859903543	0.9	200	40	0.001	0.0	9653
29	15.8142424367	14.4276772617	0.9	200	40	0.001	0.0	9653
30	16.0018054233	14.0410453868	0.9	200	40	0.001	0.0	9653
31	16.1348740419	12.9623530458	0.9	200	40	0.001	0.0	9653
32	16.2856087117	14.383018562	0.9	200	40	0.001	0.0	9653
33	16.4853235545	14.7348216756	0.9	200	40	0.001	0.0	9653
34	16.6809308156	14.2162425545	0.9	200	40	0.001	0.0	9653
35	16.8200401283	12.5740545215	0.9	200	40	0.001	0.0	9653
36	16.9092728014	17.3096683468	0.9	200	40	0.001	0.0	9653
37	17.1554236664	11.6751092036	0.9	200	40	0.001	0.0	9653
38	17.151630648	18.8745379986	0.9	200	40	0.001	0.0	9653
39	17.4549871513	15.6501416618	0.9	200	40	0.001	0.0	9653
