	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0756083327197	0.0641872395492	1.0	100	40	0.0	0.0	6209
1	0.0455307313668	0.0366714651239	1.0	100	40	0.0	0.0	6209
2	0.0361087341635	0.0357641082036	1.0	100	40	0.0	0.0	6209
3	0.0357619622341	0.0356161740055	1.0	100	40	0.0	0.0	6209
4	0.0356364651183	0.0355070813009	1.0	100	40	0.0	0.0	6209
5	0.0355251910311	0.0353967903421	1.0	100	40	0.0	0.0	6209
6	0.0354083168939	0.0352787070233	1.0	100	40	0.0	0.0	6209
7	0.0352780781441	0.0351440458208	1.0	100	40	0.0	0.0	6209
8	0.0351281366707	0.034987982099	1.0	100	40	0.0	0.0	6209
9	0.0349514165041	0.0348056057899	1.0	100	40	0.0	0.0	6209
10	0.0347406001749	0.0345889025263	1.0	100	40	0.0	0.0	6209
11	0.0344872258498	0.0343246468366	1.0	100	40	0.0	0.0	6209
12	0.0341832685591	0.0340108050756	1.0	100	40	0.0	0.0	6209
13	0.0338291666472	0.0336552427558	1.0	100	40	0.0	0.0	6209
14	0.0334302502604	0.033246912518	1.0	100	40	0.0	0.0	6209
15	0.032986063212	0.0328108157756	1.0	100	40	0.0	0.0	6209
16	0.0325130889374	0.0323568221759	1.0	100	40	0.0	0.0	6209
17	0.0320293895756	0.0318985673711	1.0	100	40	0.0	0.0	6209
18	0.0315596811318	0.0314639382791	1.0	100	40	0.0	0.0	6209
19	0.0311143865207	0.0310530598608	1.0	100	40	0.0	0.0	6209
20	0.0307022223264	0.0306746586694	1.0	100	40	0.0	0.0	6209
21	0.0303261495112	0.0303267765021	1.0	100	40	0.0	0.0	6209
22	0.0299824448262	0.0300060477051	1.0	100	40	0.0	0.0	6209
23	0.0296662987972	0.0297103401231	1.0	100	40	0.0	0.0	6209
24	0.0293724238758	0.0294272577102	1.0	100	40	0.0	0.0	6209
25	0.0290921894454	0.029153451872	1.0	100	40	0.0	0.0	6209
26	0.0288219632984	0.0288904818313	1.0	100	40	0.0	0.0	6209
27	0.0285569137489	0.0286267964458	1.0	100	40	0.0	0.0	6209
28	0.0282944609103	0.0283626000331	1.0	100	40	0.0	0.0	6209
29	0.0280318833821	0.0281002978415	1.0	100	40	0.0	0.0	6209
30	0.0277706187161	0.027834200067	1.0	100	40	0.0	0.0	6209
31	0.0275093092268	0.0275678059325	1.0	100	40	0.0	0.0	6209
32	0.0272478547925	0.027302183015	1.0	100	40	0.0	0.0	6209
33	0.0269883104351	0.0270394623657	1.0	100	40	0.0	0.0	6209
34	0.0267306008806	0.026781195999	1.0	100	40	0.0	0.0	6209
35	0.0264769384526	0.0265203142329	1.0	100	40	0.0	0.0	6209
36	0.0262270135081	0.0262674377416	1.0	100	40	0.0	0.0	6209
37	0.0259826783739	0.0260213236636	1.0	100	40	0.0	0.0	6209
38	0.0257431351726	0.0257755660454	1.0	100	40	0.0	0.0	6209
39	0.0255096968753	0.0255424247211	1.0	100	40	0.0	0.0	6209
