	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0786241509973	0.076276932218	0.9	200	80	0.0	0.0	8968
1	0.0728466114482	0.0643085430788	0.9	200	80	0.0	0.0	8968
2	0.0542282038926	0.0433153941957	0.9	200	80	0.0	0.0	8968
3	0.0396978869966	0.0367738280381	0.9	200	80	0.0	0.0	8968
4	0.0365422732794	0.0357578514682	0.9	200	80	0.0	0.0	8968
5	0.036014009123	0.0355265030627	0.9	200	80	0.0	0.0	8968
6	0.0358665539115	0.0354332485259	0.9	200	80	0.0	0.0	8968
7	0.0357882037777	0.0353708622005	0.9	200	80	0.0	0.0	8968
8	0.0357303176118	0.0353168035799	0.9	200	80	0.0	0.0	8968
9	0.035679438965	0.0352749681139	0.9	200	80	0.0	0.0	8968
10	0.0356321327992	0.0352250883573	0.9	200	80	0.0	0.0	8968
11	0.035585736397	0.0351772490554	0.9	200	80	0.0	0.0	8968
12	0.0355380418344	0.0351238042387	0.9	200	80	0.0	0.0	8968
13	0.0354903898817	0.035077439995	0.9	200	80	0.0	0.0	8968
14	0.0354406110706	0.0350275323023	0.9	200	80	0.0	0.0	8968
15	0.0353888760503	0.0349734531463	0.9	200	80	0.0	0.0	8968
16	0.0353334428624	0.0349221083961	0.9	200	80	0.0	0.0	8968
17	0.0352769435912	0.0348589083475	0.9	200	80	0.0	0.0	8968
18	0.0352162595031	0.034798843576	0.9	200	80	0.0	0.0	8968
19	0.0351523416061	0.0347299524307	0.9	200	80	0.0	0.0	8968
20	0.0350856310613	0.0346600406627	0.9	200	80	0.0	0.0	8968
21	0.0350132622569	0.0345878149837	0.9	200	80	0.0	0.0	8968
22	0.034936672621	0.0345134895872	0.9	200	80	0.0	0.0	8968
23	0.0348537866571	0.0344285566723	0.9	200	80	0.0	0.0	8968
24	0.0347650419463	0.0343305935325	0.9	200	80	0.0	0.0	8968
25	0.0346696613457	0.0342357116493	0.9	200	80	0.0	0.0	8968
26	0.034564934885	0.0341315144961	0.9	200	80	0.0	0.0	8968
27	0.0344524489427	0.0340174117391	0.9	200	80	0.0	0.0	8968
28	0.0343330867227	0.0338910349055	0.9	200	80	0.0	0.0	8968
29	0.0342053225844	0.0337606880522	0.9	200	80	0.0	0.0	8968
30	0.0340682550211	0.0336189054266	0.9	200	80	0.0	0.0	8968
31	0.0339222700464	0.033474357382	0.9	200	80	0.0	0.0	8968
32	0.0337678541155	0.0333110099982	0.9	200	80	0.0	0.0	8968
33	0.033602944275	0.033147642535	0.9	200	80	0.0	0.0	8968
34	0.0334282557789	0.0329673816637	0.9	200	80	0.0	0.0	8968
35	0.0332460055233	0.0327900384355	0.9	200	80	0.0	0.0	8968
36	0.0330559139161	0.0325967277227	0.9	200	80	0.0	0.0	8968
37	0.0328571766007	0.0323980901155	0.9	200	80	0.0	0.0	8968
38	0.0326514792077	0.0321961061933	0.9	200	80	0.0	0.0	8968
39	0.0324433546291	0.031989025846	0.9	200	80	0.0	0.0	8968
40	0.0322336666428	0.0317783414335	0.9	200	80	0.0	0.0	8968
41	0.0320197788004	0.0315667262397	0.9	200	80	0.0	0.0	8968
42	0.0318056728891	0.0313602782943	0.9	200	80	0.0	0.0	8968
43	0.0315959619094	0.031152067389	0.9	200	80	0.0	0.0	8968
44	0.0313898215895	0.0309558845273	0.9	200	80	0.0	0.0	8968
45	0.0311873747038	0.0307615372863	0.9	200	80	0.0	0.0	8968
46	0.0309895076335	0.030569666238	0.9	200	80	0.0	0.0	8968
47	0.0307948357421	0.0303804570485	0.9	200	80	0.0	0.0	8968
48	0.0306079556035	0.0301971948967	0.9	200	80	0.0	0.0	8968
49	0.0304266369521	0.0300265572979	0.9	200	80	0.0	0.0	8968
50	0.0302523674846	0.0298614451024	0.9	200	80	0.0	0.0	8968
51	0.0300845587696	0.0297014168241	0.9	200	80	0.0	0.0	8968
52	0.0299235848415	0.0295419325593	0.9	200	80	0.0	0.0	8968
53	0.0297646031172	0.0293901136953	0.9	200	80	0.0	0.0	8968
54	0.0296108583373	0.0292399201193	0.9	200	80	0.0	0.0	8968
55	0.0294644998221	0.0290975909623	0.9	200	80	0.0	0.0	8968
56	0.0293206165905	0.028959011602	0.9	200	80	0.0	0.0	8968
57	0.0291812183013	0.0288250828643	0.9	200	80	0.0	0.0	8968
58	0.0290449585322	0.0286951281209	0.9	200	80	0.0	0.0	8968
59	0.028910301151	0.0285616789946	0.9	200	80	0.0	0.0	8968
60	0.0287778659564	0.0284355576426	0.9	200	80	0.0	0.0	8968
61	0.0286465482967	0.0283089444597	0.9	200	80	0.0	0.0	8968
62	0.0285159536593	0.0281772647359	0.9	200	80	0.0	0.0	8968
63	0.0283869563541	0.0280539064346	0.9	200	80	0.0	0.0	8968
64	0.028259260073	0.0279236081026	0.9	200	80	0.0	0.0	8968
65	0.0281310379675	0.0277972932064	0.9	200	80	0.0	0.0	8968
66	0.0280039199195	0.0276696457355	0.9	200	80	0.0	0.0	8968
67	0.0278763736901	0.0275516290446	0.9	200	80	0.0	0.0	8968
68	0.0277495905397	0.0274204229883	0.9	200	80	0.0	0.0	8968
69	0.0276224922354	0.0272935742573	0.9	200	80	0.0	0.0	8968
70	0.027496863544	0.0271712712922	0.9	200	80	0.0	0.0	8968
71	0.0273704393811	0.0270511075983	0.9	200	80	0.0	0.0	8968
72	0.0272443219736	0.026920865922	0.9	200	80	0.0	0.0	8968
73	0.0271185289575	0.0268025446263	0.9	200	80	0.0	0.0	8968
74	0.0269931938199	0.0266795523436	0.9	200	80	0.0	0.0	8968
75	0.0268688859858	0.0265536340876	0.9	200	80	0.0	0.0	8968
76	0.0267453637984	0.0264321136828	0.9	200	80	0.0	0.0	8968
77	0.0266219465974	0.0263132647029	0.9	200	80	0.0	0.0	8968
78	0.0264990830421	0.0262009120701	0.9	200	80	0.0	0.0	8968
79	0.0263780802447	0.0260751498703	0.9	200	80	0.0	0.0	8968
