	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	5.1178752639	3.80855457983	1.0	100	40	0.001	0.1	2225
1	5.65152840676	4.50492366231	1.0	100	40	0.001	0.1	2225
2	6.01869593807	4.50709232545	1.0	100	40	0.001	0.1	2225
3	6.33855776357	4.59395508101	1.0	100	40	0.001	0.1	2225
4	6.63999036218	5.10875235096	1.0	100	40	0.001	0.1	2225
5	6.94099479926	5.13663474734	1.0	100	40	0.001	0.1	2225
6	7.14472512708	5.59116650038	1.0	100	40	0.001	0.1	2225
7	7.41829000423	5.63976466861	1.0	100	40	0.001	0.1	2225
8	7.66361151982	5.7788154468	1.0	100	40	0.001	0.1	2225
9	7.87894750333	5.57821073815	1.0	100	40	0.001	0.1	2225
10	8.08523346707	6.11547952765	1.0	100	40	0.001	0.1	2225
11	8.28868718326	6.33516246456	1.0	100	40	0.001	0.1	2225
12	8.49064059883	5.78858934671	1.0	100	40	0.001	0.1	2225
13	8.64689316275	6.6281437728	1.0	100	40	0.001	0.1	2225
14	8.85479925351	6.22433267679	1.0	100	40	0.001	0.1	2225
15	9.01715250128	6.39501682705	1.0	100	40	0.001	0.1	2225
16	9.20773265251	6.93749455786	1.0	100	40	0.001	0.1	2225
17	9.39134446931	6.05338184783	1.0	100	40	0.001	0.1	2225
18	9.56922018297	6.80346408811	1.0	100	40	0.001	0.1	2225
19	9.71063738429	5.46524358935	1.0	100	40	0.001	0.1	2225
20	9.86564262071	7.55540147429	1.0	100	40	0.001	0.1	2225
21	10.0706447839	6.80215192343	1.0	100	40	0.001	0.1	2225
22	10.1710331932	8.27233788479	1.0	100	40	0.001	0.1	2225
23	10.3637424028	7.26252180623	1.0	100	40	0.001	0.1	2225
24	10.4610950703	6.89956251613	1.0	100	40	0.001	0.1	2225
25	10.5550820662	7.87003887817	1.0	100	40	0.001	0.1	2225
26	10.7363940918	7.07261926722	1.0	100	40	0.001	0.1	2225
27	10.9072102079	6.08751360636	1.0	100	40	0.001	0.1	2225
28	11.0256114087	7.43821786649	1.0	100	40	0.001	0.1	2225
29	11.2037201858	7.62955261416	1.0	100	40	0.001	0.1	2225
30	11.3426694748	7.12252630969	1.0	100	40	0.001	0.1	2225
31	11.3376237743	8.39350859886	1.0	100	40	0.001	0.1	2225
32	11.5847533783	7.97758574331	1.0	100	40	0.001	0.1	2225
33	11.6924140207	8.58169433583	1.0	100	40	0.001	0.1	2225
34	11.7183220143	7.52858005792	1.0	100	40	0.001	0.1	2225
35	11.8931810961	8.4353732616	1.0	100	40	0.001	0.1	2225
36	11.9599588843	9.56622711514	1.0	100	40	0.001	0.1	2225
37	12.1133522192	9.28770187389	1.0	100	40	0.001	0.1	2225
38	12.3039092673	8.43163824036	1.0	100	40	0.001	0.1	2225
39	12.365546243	7.89676775941	1.0	100	40	0.001	0.1	2225
