	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0615772464372	0.0371155934212	0.9	50	80	0.0	0.1	6557
1	0.0361256775749	0.0356017672679	0.9	50	80	0.0	0.1	6557
2	0.035717392092	0.0354382038601	0.9	50	80	0.0	0.1	6557
3	0.0355405836291	0.035250388328	0.9	50	80	0.0	0.1	6557
4	0.0353510778484	0.0350365007784	0.9	50	80	0.0	0.1	6557
5	0.0351138957744	0.0347631514486	0.9	50	80	0.0	0.1	6557
6	0.0347938500578	0.0344021843949	0.9	50	80	0.0	0.1	6557
7	0.0343566349768	0.0338880065864	0.9	50	80	0.0	0.1	6557
8	0.033775160778	0.0332454335066	0.9	50	80	0.0	0.1	6557
9	0.0330418851205	0.0324314766943	0.9	50	80	0.0	0.1	6557
10	0.0322079872975	0.0315667798575	0.9	50	80	0.0	0.1	6557
11	0.0313544661039	0.0307540250283	0.9	50	80	0.0	0.1	6557
12	0.0305769097004	0.0300321316464	0.9	50	80	0.0	0.1	6557
13	0.0299108026012	0.0294198963656	0.9	50	80	0.0	0.1	6557
14	0.0293323805224	0.028890632036	0.9	50	80	0.0	0.1	6557
15	0.0288158536755	0.0283956418587	0.9	50	80	0.0	0.1	6557
16	0.0283312871947	0.0279314795733	0.9	50	80	0.0	0.1	6557
17	0.0278538591775	0.0274706227887	0.9	50	80	0.0	0.1	6557
18	0.0273874630837	0.0270008051209	0.9	50	80	0.0	0.1	6557
19	0.0269248731342	0.02654748863	0.9	50	80	0.0	0.1	6557
20	0.0264680218992	0.0261122021596	0.9	50	80	0.0	0.1	6557
21	0.0260318224189	0.0256954077097	0.9	50	80	0.0	0.1	6557
22	0.0256121381278	0.0252793173147	0.9	50	80	0.0	0.1	6557
23	0.0252150565009	0.0249077757468	0.9	50	80	0.0	0.1	6557
24	0.0248418772653	0.0245575550231	0.9	50	80	0.0	0.1	6557
25	0.0244965227104	0.0242290768779	0.9	50	80	0.0	0.1	6557
26	0.0241781523621	0.0239219833201	0.9	50	80	0.0	0.1	6557
27	0.0238758587695	0.0236398083573	0.9	50	80	0.0	0.1	6557
28	0.0235965339536	0.0233640587581	0.9	50	80	0.0	0.1	6557
29	0.0233371230186	0.0231191355407	0.9	50	80	0.0	0.1	6557
30	0.0230918341984	0.0228848675761	0.9	50	80	0.0	0.1	6557
31	0.022861289812	0.0226636307054	0.9	50	80	0.0	0.1	6557
32	0.0226407413545	0.0224431910789	0.9	50	80	0.0	0.1	6557
33	0.022425947194	0.0222350240473	0.9	50	80	0.0	0.1	6557
34	0.0222186680322	0.022026206105	0.9	50	80	0.0	0.1	6557
