	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0730388286782	0.0556500406925	1.1	100	80	0.0	0.1	9090
1	0.0409074693231	0.0367039724629	1.1	100	80	0.0	0.1	9090
2	0.0358901296864	0.0362788006079	1.1	100	80	0.0	0.1	9090
3	0.0356742233552	0.0361264968081	1.1	100	80	0.0	0.1	9090
4	0.0355431592033	0.0359985626465	1.1	100	80	0.0	0.1	9090
5	0.0354193607142	0.0358505217967	1.1	100	80	0.0	0.1	9090
6	0.0352807505133	0.0357011809418	1.1	100	80	0.0	0.1	9090
7	0.035124789887	0.0355139171872	1.1	100	80	0.0	0.1	9090
8	0.0349356630044	0.035300069875	1.1	100	80	0.0	0.1	9090
9	0.0347149675471	0.0350341651567	1.1	100	80	0.0	0.1	9090
10	0.0344468708834	0.0347183327303	1.1	100	80	0.0	0.1	9090
11	0.0341226947962	0.0343422405992	1.1	100	80	0.0	0.1	9090
12	0.0337426771022	0.0339075911356	1.1	100	80	0.0	0.1	9090
13	0.0333057741469	0.0334220057848	1.1	100	80	0.0	0.1	9090
14	0.0328282960306	0.0329067679781	1.1	100	80	0.0	0.1	9090
15	0.0323331092631	0.0323715643142	1.1	100	80	0.0	0.1	9090
16	0.0318283823886	0.0318598226247	1.1	100	80	0.0	0.1	9090
17	0.0313471807037	0.0313582614378	1.1	100	80	0.0	0.1	9090
18	0.0308913594692	0.0309005477866	1.1	100	80	0.0	0.1	9090
19	0.030471738309	0.0304769189604	1.1	100	80	0.0	0.1	9090
20	0.0300892971897	0.0300925644738	1.1	100	80	0.0	0.1	9090
21	0.0297307196223	0.0297471133184	1.1	100	80	0.0	0.1	9090
22	0.0294089893139	0.0294076799919	1.1	100	80	0.0	0.1	9090
23	0.0290980968645	0.0290822091639	1.1	100	80	0.0	0.1	9090
24	0.0287958448273	0.0287770779757	1.1	100	80	0.0	0.1	9090
25	0.0285009409493	0.0284659054885	1.1	100	80	0.0	0.1	9090
26	0.0282064671231	0.0281645892932	1.1	100	80	0.0	0.1	9090
27	0.0279130490164	0.0278504121849	1.1	100	80	0.0	0.1	9090
28	0.027614757756	0.027543272613	1.1	100	80	0.0	0.1	9090
29	0.0273234647733	0.0272305139428	1.1	100	80	0.0	0.1	9090
30	0.027027831036	0.0269215131431	1.1	100	80	0.0	0.1	9090
31	0.0267345058692	0.0266228416155	1.1	100	80	0.0	0.1	9090
32	0.0264448767551	0.026315891695	1.1	100	80	0.0	0.1	9090
33	0.0261631549736	0.0260200953008	1.1	100	80	0.0	0.1	9090
34	0.0258923672208	0.0257438887694	1.1	100	80	0.0	0.1	9090
