	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0593704241192	0.0366059516914	1.0	50	80	0.0	0.0	363
1	0.0358851702901	0.0357123110978	1.0	50	80	0.0	0.0	363
2	0.0355707181684	0.0354896111781	1.0	50	80	0.0	0.0	363
3	0.0353561881528	0.035256511181	1.0	50	80	0.0	0.0	363
4	0.0350988000314	0.0349576794409	1.0	50	80	0.0	0.0	363
5	0.0347573881527	0.0345542908826	1.0	50	80	0.0	0.0	363
6	0.0342894623599	0.0340034596579	1.0	50	80	0.0	0.0	363
7	0.0336642081256	0.0332781796986	1.0	50	80	0.0	0.0	363
8	0.0328600218483	0.0324014451526	1.0	50	80	0.0	0.0	363
9	0.0319361383996	0.0314510526032	1.0	50	80	0.0	0.0	363
10	0.0310050519922	0.0305613456882	1.0	50	80	0.0	0.0	363
11	0.030161856671	0.0297857950839	1.0	50	80	0.0	0.0	363
12	0.0294337297545	0.029121124775	1.0	50	80	0.0	0.0	363
13	0.0287884422077	0.0285307124941	1.0	50	80	0.0	0.0	363
14	0.0281962211089	0.0279679446237	1.0	50	80	0.0	0.0	363
15	0.0276281783227	0.0274316060854	1.0	50	80	0.0	0.0	363
16	0.0270784503546	0.0269016566407	1.0	50	80	0.0	0.0	363
17	0.0265482175042	0.0263966476976	1.0	50	80	0.0	0.0	363
18	0.0260388084386	0.025910215406	1.0	50	80	0.0	0.0	363
19	0.0255555369931	0.0254567685087	1.0	50	80	0.0	0.0	363
20	0.0251026925053	0.025019691413	1.0	50	80	0.0	0.0	363
21	0.0246819493532	0.0246204550576	1.0	50	80	0.0	0.0	363
22	0.0242932215378	0.0242457483676	1.0	50	80	0.0	0.0	363
23	0.023933180067	0.0239083241621	1.0	50	80	0.0	0.0	363
24	0.0236020308709	0.0235895274232	1.0	50	80	0.0	0.0	363
25	0.0232935676843	0.023297819414	1.0	50	80	0.0	0.0	363
26	0.0230036465665	0.0230169054299	1.0	50	80	0.0	0.0	363
27	0.0227307726796	0.0227532387065	1.0	50	80	0.0	0.0	363
28	0.0224710342228	0.022504827581	1.0	50	80	0.0	0.0	363
29	0.0222214643368	0.0222673240308	1.0	50	80	0.0	0.0	363
30	0.0219792876777	0.0220329514268	1.0	50	80	0.0	0.0	363
31	0.0217473841194	0.0218112168096	1.0	50	80	0.0	0.0	363
32	0.0215219168067	0.0215919505	1.0	50	80	0.0	0.0	363
33	0.02130242805	0.0213807621476	1.0	50	80	0.0	0.0	363
34	0.0210897222464	0.0211790605924	1.0	50	80	0.0	0.0	363
35	0.0208829160505	0.0209795175117	1.0	50	80	0.0	0.0	363
36	0.020682600679	0.020794426392	1.0	50	80	0.0	0.0	363
37	0.0204892204173	0.0205996980602	1.0	50	80	0.0	0.0	363
38	0.0203011587997	0.0204196347397	1.0	50	80	0.0	0.0	363
39	0.0201193606708	0.0202463026128	1.0	50	80	0.0	0.0	363
40	0.0199430308384	0.0200751493391	1.0	50	80	0.0	0.0	363
41	0.0197717883993	0.0199132629245	1.0	50	80	0.0	0.0	363
42	0.0196056494842	0.0197513208655	1.0	50	80	0.0	0.0	363
43	0.019444993546	0.0195976732295	1.0	50	80	0.0	0.0	363
44	0.0192894598416	0.0194468239454	1.0	50	80	0.0	0.0	363
45	0.0191379248477	0.0193036052062	1.0	50	80	0.0	0.0	363
46	0.0189920964783	0.019161306197	1.0	50	80	0.0	0.0	363
47	0.0188506255303	0.0190231276651	1.0	50	80	0.0	0.0	363
48	0.018713253115	0.0188932313404	1.0	50	80	0.0	0.0	363
49	0.0185802649249	0.0187652149126	1.0	50	80	0.0	0.0	363
50	0.0184522187532	0.0186390815157	1.0	50	80	0.0	0.0	363
51	0.0183274212259	0.0185190009249	1.0	50	80	0.0	0.0	363
52	0.0182073451145	0.0184041908898	1.0	50	80	0.0	0.0	363
53	0.0180912753978	0.0182927711252	1.0	50	80	0.0	0.0	363
54	0.0179787302596	0.0181857890362	1.0	50	80	0.0	0.0	363
55	0.0178709175455	0.0180759895593	1.0	50	80	0.0	0.0	363
56	0.0177658189509	0.0179740307464	1.0	50	80	0.0	0.0	363
57	0.0176645549517	0.0178756669741	1.0	50	80	0.0	0.0	363
58	0.0175668382765	0.0177832352208	1.0	50	80	0.0	0.0	363
59	0.0174722925516	0.0176892558266	1.0	50	80	0.0	0.0	363
60	0.0173812980873	0.0176006278796	1.0	50	80	0.0	0.0	363
61	0.0172932019071	0.0175157331756	1.0	50	80	0.0	0.0	363
62	0.0172079140209	0.0174326215573	1.0	50	80	0.0	0.0	363
63	0.0171257370534	0.0173518086604	1.0	50	80	0.0	0.0	363
64	0.0170460961093	0.0172739268582	1.0	50	80	0.0	0.0	363
65	0.0169691967515	0.0172017054956	1.0	50	80	0.0	0.0	363
66	0.0168945703805	0.0171228974281	1.0	50	80	0.0	0.0	363
67	0.0168225100345	0.0170535566267	1.0	50	80	0.0	0.0	363
68	0.0167524039818	0.016984785907	1.0	50	80	0.0	0.0	363
69	0.0166836624644	0.01691740146	1.0	50	80	0.0	0.0	363
70	0.0166179139121	0.0168519641859	1.0	50	80	0.0	0.0	363
71	0.0165537500719	0.0167902956056	1.0	50	80	0.0	0.0	363
72	0.0164909895228	0.0167257106412	1.0	50	80	0.0	0.0	363
73	0.0164298137014	0.0166633126769	1.0	50	80	0.0	0.0	363
74	0.016370337966	0.0166052947298	1.0	50	80	0.0	0.0	363
75	0.0163124823043	0.0165469535888	1.0	50	80	0.0	0.0	363
76	0.0162553184136	0.0164916782068	1.0	50	80	0.0	0.0	363
77	0.0161998342299	0.0164347779554	1.0	50	80	0.0	0.0	363
78	0.0161457521611	0.0163797343819	1.0	50	80	0.0	0.0	363
79	0.0160922523286	0.0163270338255	1.0	50	80	0.0	0.0	363
