	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	9.63284349695	8.60430733834	1.0	200	100	0.001	0.0	5278
1	10.3114408058	9.05106066837	1.0	200	100	0.001	0.0	5278
2	10.7227003655	9.27705790299	1.0	200	100	0.001	0.0	5278
3	11.0490033972	9.57635636357	1.0	200	100	0.001	0.0	5278
4	11.4198574609	10.3206166961	1.0	200	100	0.001	0.0	5278
5	11.7835385502	9.25605909957	1.0	200	100	0.001	0.0	5278
6	12.0761030573	9.09614880272	1.0	200	100	0.001	0.0	5278
7	12.3584991522	10.9854293763	1.0	200	100	0.001	0.0	5278
8	12.6653002776	11.0562155525	1.0	200	100	0.001	0.0	5278
9	12.9687008831	10.190036595	1.0	200	100	0.001	0.0	5278
10	13.2476546599	11.4170985915	1.0	200	100	0.001	0.0	5278
11	13.5369543929	10.7222687724	1.0	200	100	0.001	0.0	5278
12	13.7439854546	12.9747812347	1.0	200	100	0.001	0.0	5278
13	14.0404945214	12.40893758	1.0	200	100	0.001	0.0	5278
14	14.2752312811	11.6190127369	1.0	200	100	0.001	0.0	5278
15	14.5113392908	13.1227278946	1.0	200	100	0.001	0.0	5278
16	14.7673838587	11.2205547712	1.0	200	100	0.001	0.0	5278
17	14.9672741516	14.2382562005	1.0	200	100	0.001	0.0	5278
18	15.2279149198	13.8023647273	1.0	200	100	0.001	0.0	5278
19	15.4501985072	14.5702504072	1.0	200	100	0.001	0.0	5278
20	15.6787553739	12.2538419672	1.0	200	100	0.001	0.0	5278
21	15.8533988566	12.4314572693	1.0	200	100	0.001	0.0	5278
22	16.0621786321	13.7898202749	1.0	200	100	0.001	0.0	5278
23	16.2047141148	12.4597173416	1.0	200	100	0.001	0.0	5278
24	16.4450307429	16.093884459	1.0	200	100	0.001	0.0	5278
25	16.8094267735	13.9922946065	1.0	200	100	0.001	0.0	5278
26	16.9054121858	16.2188139427	1.0	200	100	0.001	0.0	5278
27	17.1645072414	14.2469173891	1.0	200	100	0.001	0.0	5278
28	17.2547354306	13.8232439763	1.0	200	100	0.001	0.0	5278
29	17.4125903557	17.1492581641	1.0	200	100	0.001	0.0	5278
30	17.7015065227	16.1133701168	1.0	200	100	0.001	0.0	5278
31	17.9092040103	14.5293963817	1.0	200	100	0.001	0.0	5278
32	18.0733648167	16.4277202714	1.0	200	100	0.001	0.0	5278
33	18.2739549233	13.4282866937	1.0	200	100	0.001	0.0	5278
34	18.3414000971	16.2419656759	1.0	200	100	0.001	0.0	5278
35	18.620345942	16.3762818987	1.0	200	100	0.001	0.0	5278
36	18.7646067408	17.7197501846	1.0	200	100	0.001	0.0	5278
37	18.9574365421	13.6887793204	1.0	200	100	0.001	0.0	5278
38	19.1286469917	18.4637388262	1.0	200	100	0.001	0.0	5278
39	19.3098362168	16.526260871	1.0	200	100	0.001	0.0	5278
40	19.4260226296	18.1748536011	1.0	200	100	0.001	0.0	5278
41	19.5647266706	16.385687844	1.0	200	100	0.001	0.0	5278
42	19.706389472	18.6380895301	1.0	200	100	0.001	0.0	5278
43	19.9642955594	15.3730903529	1.0	200	100	0.001	0.0	5278
44	19.9810527958	19.4257011249	1.0	200	100	0.001	0.0	5278
45	20.3865029094	14.7530687516	1.0	200	100	0.001	0.0	5278
46	20.2818541579	19.0422821163	1.0	200	100	0.001	0.0	5278
47	20.5349277648	16.3882041597	1.0	200	100	0.001	0.0	5278
48	20.5603460733	22.5901569354	1.0	200	100	0.001	0.0	5278
49	20.9410835288	16.8821617308	1.0	200	100	0.001	0.0	5278
50	20.9675945461	17.8093483024	1.0	200	100	0.001	0.0	5278
51	21.1403121134	19.9722275187	1.0	200	100	0.001	0.0	5278
52	21.335420349	17.375736273	1.0	200	100	0.001	0.0	5278
53	21.4022624908	21.8270488852	1.0	200	100	0.001	0.0	5278
54	21.6994452278	15.0911507616	1.0	200	100	0.001	0.0	5278
55	21.6466634875	24.8990539301	1.0	200	100	0.001	0.0	5278
56	21.9780322543	15.5656900543	1.0	200	100	0.001	0.0	5278
57	21.9489280594	23.3921211819	1.0	200	100	0.001	0.0	5278
58	22.1341626089	13.6454451558	1.0	200	100	0.001	0.0	5278
59	22.1623904344	22.1675817415	1.0	200	100	0.001	0.0	5278
