	loss	val_loss	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0789059240774	0.0777816760494	0.9	200	40	0.0	0.5	1171
1	0.0744867052142	0.0684760935163	0.9	200	40	0.0	0.5	1171
2	0.0583828100676	0.0471673322624	0.9	200	40	0.0	0.5	1171
3	0.0416699101877	0.0377672450621	0.9	200	40	0.0	0.5	1171
4	0.0370913022272	0.0361834249351	0.9	200	40	0.0	0.5	1171
5	0.036314721289	0.0358689828397	0.9	200	40	0.0	0.5	1171
6	0.0361156082876	0.0357527621447	0.9	200	40	0.0	0.5	1171
7	0.0360301151724	0.0356834535175	0.9	200	40	0.0	0.5	1171
8	0.0359599945623	0.0356320416694	0.9	200	40	0.0	0.5	1171
9	0.0359093634006	0.0355845283909	0.9	200	40	0.0	0.5	1171
10	0.035869976469	0.0355418387508	0.9	200	40	0.0	0.5	1171
11	0.0358180242184	0.0354968946976	0.9	200	40	0.0	0.5	1171
12	0.0357743975384	0.0354587632742	0.9	200	40	0.0	0.5	1171
13	0.0357370550009	0.0354145720929	0.9	200	40	0.0	0.5	1171
14	0.0356921323046	0.0353686124029	0.9	200	40	0.0	0.5	1171
15	0.035637319181	0.0353281572247	0.9	200	40	0.0	0.5	1171
16	0.0355981821112	0.0352818375493	0.9	200	40	0.0	0.5	1171
17	0.0355553394743	0.0352335146221	0.9	200	40	0.0	0.5	1171
18	0.0355017698037	0.0351842246508	0.9	200	40	0.0	0.5	1171
19	0.0354634035768	0.0351337367815	0.9	200	40	0.0	0.5	1171
20	0.0353975104471	0.0350771902938	0.9	200	40	0.0	0.5	1171
21	0.0353470112482	0.0350197768177	0.9	200	40	0.0	0.5	1171
22	0.0352796650719	0.0349569557445	0.9	200	40	0.0	0.5	1171
23	0.0352117584631	0.0348869774483	0.9	200	40	0.0	0.5	1171
24	0.03514779503	0.0348160972758	0.9	200	40	0.0	0.5	1171
25	0.0350797116162	0.034735829735	0.9	200	40	0.0	0.5	1171
26	0.0349882541449	0.034651411188	0.9	200	40	0.0	0.5	1171
27	0.034902842976	0.0345546294495	0.9	200	40	0.0	0.5	1171
28	0.0348127046635	0.0344486620213	0.9	200	40	0.0	0.5	1171
29	0.0346998481515	0.0343354044849	0.9	200	40	0.0	0.5	1171
30	0.0345888708116	0.0342148926686	0.9	200	40	0.0	0.5	1171
31	0.0344722706149	0.0340817704241	0.9	200	40	0.0	0.5	1171
32	0.0343383443682	0.0339368118497	0.9	200	40	0.0	0.5	1171
33	0.0341898058828	0.0337781301035	0.9	200	40	0.0	0.5	1171
34	0.0340248564978	0.0336120566834	0.9	200	40	0.0	0.5	1171
35	0.0338680792739	0.0334313874405	0.9	200	40	0.0	0.5	1171
36	0.0336816783412	0.0332401729906	0.9	200	40	0.0	0.5	1171
37	0.0335043914524	0.0330460167153	0.9	200	40	0.0	0.5	1171
38	0.0333069868728	0.0328403962829	0.9	200	40	0.0	0.5	1171
39	0.0331088546155	0.0326301941637	0.9	200	40	0.0	0.5	1171
