ANKRD34B,0.11710470914840698
POU3F3,0.08079393953084946
TMSB4Y,0.07919184118509293
CYorf15A,0.07674111425876617
CASP14,0.07645237445831299
GPR110,0.07632464170455933
PRAC,0.07621725648641586
KCNS1,0.0756307989358902
APCS,0.07314985245466232
KDM5D,0.07249975949525833
LOC283392,0.07215648144483566
UTY,0.07202990353107452
NCRNA00185,0.07189725339412689
CYorf15B,0.0717320367693901
DDX3Y,0.07015734165906906
USP9Y,0.07010310143232346
EIF1AY,0.06970971077680588
SIM1,0.06860078126192093
HNF1B,0.06852243840694427
SSTR5,0.06813991069793701
LOC146336,0.06799288094043732
RPS4Y1,0.0669247955083847
TTTY15,0.06584401428699493
LHX9,0.06282925605773926
C14orf105,0.0622672401368618
CDH7,0.06222968548536301
WNT7A,0.06207830086350441
FLJ45983,0.06190894916653633
VGLL1,0.06158308684825897
WFDC5,0.061260804533958435
FXYD4,0.06063119322061539
ZFY,0.05777700990438461
DMRTA2,0.05758374184370041
LOC389493,0.05660920962691307
BMP3,0.054774101823568344
DCAF12L1,0.05428456887602806
UCA1,0.0538455992937088
HOXA11AS,0.05318138748407364
LOC100130933,0.05212575942277908
LRRC31,0.05202071741223335
SHH,0.05197185277938843
SLC1A6,0.05008209869265556
PRKY,0.050026264041662216
TEPP,0.04925573617219925
GCGR,0.04925460368394852
CYP4F8,0.04845450818538666
CA10,0.047886867076158524
CLCNKB,0.04735884070396423
ADARB2,0.04696526750922203
GPR87,0.04687832295894623
GDA,0.04566100612282753
HOXA6,0.045606210827827454
B4GALNT2,0.04557809978723526
SERPINB11,0.04416676238179207
HOXA11,0.0439242348074913
MMEL1,0.04382840171456337
C11orf53,0.043599095195531845
TRHDE,0.043376341462135315
C19orf46,0.043235115706920624
KRT7,0.04305977746844292
C1orf161,0.04258670285344124
C17orf93,0.04198037087917328
HOXA9,0.04195405915379524
CYP4Z2P,0.04168413579463959
IFNE,0.04154336825013161
LOC90246,0.04143935441970825
TMEM213,0.041390370577573776
CYP27C1,0.04126043617725372
CLDN19,0.04124071076512337
